category,count,relative_pct
703757179,269,0.0598
702208604,269,0.0598
700619018,268,0.0596
702851213,267,0.0593
704915552,267,0.0593
709606271,264,0.0587
704156033,263,0.0584
704260173,263,0.0584
712182070,262,0.0582
702309964,261,0.058
705430593,261,0.058
704477603,260,0.0578
702944067,260,0.0578
700507197,260,0.0578
706749579,260,0.0578
704486158,259,0.0576
713824894,259,0.0576
702953340,258,0.0573
701265068,258,0.0573
703747063,257,0.0571
702586314,256,0.0569
705187334,256,0.0569
702234303,255,0.0567
702208448,253,0.0562
704193093,253,0.0562
704161454,250,0.0556
704155100,250,0.0556
702645490,248,0.0551
706085982,248,0.0551
703216739,247,0.0549
702169566,247,0.0549
704891027,247,0.0549
703070920,247,0.0549
702289612,246,0.0547
700930035,245,0.0544
701047037,244,0.0542
700639016,243,0.054
704278142,243,0.054
700326093,243,0.054
701064065,241,0.0536
702576059,241,0.0536
702492422,240,0.0533
704154251,238,0.0529
702775123,238,0.0529
704258722,238,0.0529
700599038,236,0.0524
709070197,236,0.0524
702166430,235,0.0522
702196130,234,0.052
707122826,234,0.052
706418357,234,0.052
704565175,234,0.052
702019308,233,0.0518
700106016,233,0.0518
704972165,233,0.0518
702528514,232,0.0516
702689464,231,0.0513
704150457,231,0.0513
706570116,230,0.0511
701236044,229,0.0509
704025808,229,0.0509
712373323,228,0.0507
702234287,227,0.0504
704142603,226,0.0502
704162353,225,0.05
704060631,225,0.05
702580812,225,0.05
703019489,224,0.0498
702118076,223,0.0496
704959766,223,0.0496
703625459,219,0.0487
701899197,219,0.0487
704156173,218,0.0484
700391063,217,0.0482
708303094,217,0.0482
704884402,217,0.0482
702209016,215,0.0478
701538282,215,0.0478
700602048,213,0.0473
701222242,212,0.0471
703738674,211,0.0469
702380551,210,0.0467
703036343,210,0.0467
710174822,210,0.0467
703914952,208,0.0462
701679615,208,0.0462
706490067,206,0.0458
702836172,206,0.0458
704258359,205,0.0456
702118308,204,0.0453
702309410,204,0.0453
702633314,202,0.0449
702593740,202,0.0449
702297102,200,0.0444
703235119,198,0.044
702952680,197,0.0438
704141977,197,0.0438
700890130,197,0.0438
709521884,197,0.0438
700551021,196,0.0436
701189037,195,0.0433
700509078,195,0.0433
702284290,194,0.0431
700771041,194,0.0431
700112022,194,0.0431
704153360,194,0.0431
701222259,194,0.0431
705238228,193,0.0429
704160241,191,0.0424
707977351,190,0.0422
708899034,190,0.0422
701824203,189,0.042
700519259,188,0.0418
702196049,188,0.0418
700862022,188,0.0418
704740679,187,0.0416
707977195,187,0.0416
704163104,187,0.0416
702458464,187,0.0416
702183476,186,0.0413
702329319,184,0.0409
704153899,184,0.0409
704153931,184,0.0409
704148527,183,0.0407
702596461,183,0.0407
702235227,182,0.0404
708320866,182,0.0404
702184359,182,0.0404
704156264,182,0.0404
708615398,182,0.0404
700358088,181,0.0402
702721184,180,0.04
701674376,180,0.04
702028184,180,0.04
703673905,180,0.04
704765114,180,0.04
704192574,179,0.0398
704564061,178,0.0396
702892480,178,0.0396
702259441,176,0.0391
708942131,175,0.0389
701159022,175,0.0389
702723842,174,0.0387
709033765,174,0.0387
704428523,174,0.0387
702796053,174,0.0387
703244210,173,0.0384
713024255,173,0.0384
704148642,173,0.0384
704369933,172,0.0382
702870601,172,0.0382
704247519,171,0.038
700928070,170,0.0378
702285412,170,0.0378
701742462,170,0.0378
709647309,170,0.0378
704150358,169,0.0376
704920990,169,0.0376
701695108,168,0.0373
700575061,168,0.0373
701108037,168,0.0373
702958711,167,0.0371
702292376,167,0.0371
702443029,167,0.0371
700740053,167,0.0371
704996578,167,0.0371
703938217,166,0.0369
700674096,165,0.0367
703905919,165,0.0367
704161686,165,0.0367
704136498,165,0.0367
709449367,165,0.0367
704162254,164,0.0364
704193143,164,0.0364
700886047,163,0.0362
700608052,163,0.0362
702641184,162,0.036
706672169,162,0.036
701699035,161,0.0358
701755480,161,0.0358
700098056,161,0.0358
704161389,160,0.0356
700124027,160,0.0356
703001578,160,0.0356
704155118,160,0.0356
703646026,160,0.0356
701610032,159,0.0353
709416515,159,0.0353
702057373,159,0.0353
704247923,159,0.0353
701715401,158,0.0351
704143338,158,0.0351
708209135,158,0.0351
704443167,158,0.0351
701806358,157,0.0349
700251051,157,0.0349
702475609,156,0.0347
701722258,156,0.0347
701174138,156,0.0347
705101665,156,0.0347
702385105,156,0.0347
703891879,156,0.0347
704325026,155,0.0344
705351302,154,0.0342
700787484,154,0.0342
714050234,154,0.0342
702950643,153,0.034
700183056,153,0.034
701224107,153,0.034
700255011,153,0.034
709368211,153,0.034
704322445,153,0.034
713865749,153,0.034
703931881,152,0.0338
703458380,152,0.0338
703415323,152,0.0338
700870033,152,0.0338
701590192,151,0.0336
702759101,151,0.0336
704187525,150,0.0333
704160340,149,0.0331
706158078,149,0.0331
702952698,148,0.0329
702313123,148,0.0329
704153865,148,0.0329
704717206,148,0.0329
702631037,148,0.0329
706320991,148,0.0329
702914532,147,0.0327
701667396,147,0.0327
704739655,147,0.0327
706459542,147,0.0327
700656093,146,0.0324
714247103,146,0.0324
703117176,145,0.0322
704161785,145,0.0322
703842104,145,0.0322
700553027,145,0.0322
702166422,145,0.0322
704258268,144,0.032
701177164,144,0.032
703284679,144,0.032
702769126,144,0.032
704883511,144,0.032
704271436,144,0.032
703597575,143,0.0318
702262015,143,0.0318
701341109,143,0.0318
705771848,143,0.0318
701462152,142,0.0316
702162363,142,0.0316
704323773,142,0.0316
709649057,142,0.0316
704033232,141,0.0313
704161553,141,0.0313
704335538,141,0.0313
703704478,140,0.0311
702658881,140,0.0311
700587140,140,0.0311
701996100,139,0.0309
704297852,139,0.0309
702169178,139,0.0309
702217464,139,0.0309
705137271,138,0.0307
705600856,138,0.0307
704907864,138,0.0307
704160480,138,0.0307
704363647,138,0.0307
700930142,137,0.0304
702587718,137,0.0304
702457607,137,0.0304
700568124,136,0.0302
704143114,135,0.03
700567043,135,0.03
704247279,135,0.03
704906007,135,0.03
701702409,134,0.0298
700533144,134,0.0298
704616416,133,0.0296
700569015,133,0.0296
702281403,133,0.0296
703670463,133,0.0296
706013026,133,0.0296
702871120,132,0.0293
703041459,132,0.0293
704469501,132,0.0293
701967184,132,0.0293
707917050,132,0.0293
703490821,132,0.0293
704160670,132,0.0293
709998017,132,0.0293
701345100,130,0.0289
700486038,130,0.0289
703940056,130,0.0289
704787431,130,0.0289
701511206,130,0.0289
704539212,130,0.0289
704827575,129,0.0287
702263278,128,0.0284
704161611,128,0.0284
704160886,128,0.0284
704147370,128,0.0284
705554343,127,0.0282
701698169,126,0.028
704160746,126,0.028
700583172,126,0.028
702962226,126,0.028
712856418,126,0.028
712713593,126,0.028
704359645,126,0.028
713090454,125,0.0278
703478552,125,0.0278
702492703,125,0.0278
703940072,124,0.0276
704163047,124,0.0276
704271121,124,0.0276
704153444,123,0.0273
702943911,123,0.0273
700834104,122,0.0271
700620032,121,0.0269
705095792,121,0.0269
700566011,120,0.0267
704037894,120,0.0267
702947078,119,0.0264
700476070,119,0.0264
704161009,118,0.0262
704153378,118,0.0262
709190136,118,0.0262
706206265,118,0.0262
702308602,118,0.0262
705641884,117,0.026
700988082,117,0.026
704708478,116,0.0258
704561703,116,0.0258
700588080,116,0.0258
714302411,116,0.0258
702408261,115,0.0256
700655012,115,0.0256
712976240,115,0.0256
702096124,114,0.0253
701695223,114,0.0253
702743162,114,0.0253
704571835,113,0.0251
701821332,112,0.0249
701702029,112,0.0249
701703365,112,0.0249
707512638,112,0.0249
704141639,111,0.0247
701706020,111,0.0247
704194505,111,0.0247
704258151,111,0.0247
700660053,110,0.0244
704405216,110,0.0244
704153840,110,0.0244
712170091,110,0.0244
700931090,109,0.0242
704371061,108,0.024
704163526,107,0.0238
702001025,107,0.0238
702616558,107,0.0238
701539371,107,0.0238
701138349,107,0.0238
705102895,106,0.0236
701231045,106,0.0236
700341035,106,0.0236
704154459,106,0.0236
704667187,106,0.0236
700568074,106,0.0236
704252790,106,0.0236
702962762,105,0.0233
712855485,105,0.0233
704150309,104,0.0231
702575002,104,0.0231
701667461,104,0.0231
704661768,104,0.0231
704079797,104,0.0231
702955071,103,0.0229
700583081,102,0.0227
701747552,101,0.0224
704192517,101,0.0224
703757047,101,0.0224
700337025,101,0.0224
700838113,100,0.0222
704156074,100,0.0222
703190363,100,0.0222
700064033,100,0.0222
703508374,99,0.022
703081281,99,0.022
702730649,99,0.022
702736604,99,0.022
703458406,99,0.022
704153386,98,0.0218
702412495,98,0.0218
712856459,98,0.0218
700296049,98,0.0218
701706442,97,0.0216
703115295,97,0.0216
701723298,97,0.0216
704160571,96,0.0213
700356033,96,0.0213
700577018,96,0.0213
709370423,96,0.0213
704534122,95,0.0211
700507031,95,0.0211
701350050,95,0.0211
702230541,95,0.0211
702474826,94,0.0209
710609769,94,0.0209
706451382,93,0.0207
703923706,93,0.0207
704162205,93,0.0207
701928129,93,0.0207
703223495,93,0.0207
705828283,93,0.0207
712948140,92,0.0204
709888572,92,0.0204
702000068,91,0.0202
708240346,91,0.0202
701746083,91,0.0202
701806325,91,0.0202
705755205,91,0.0202
701724569,90,0.02
704147271,90,0.02
705651156,90,0.02
702981390,89,0.0198
703915660,88,0.0196
704157015,88,0.0196
702312794,88,0.0196
705349314,88,0.0196
702875592,87,0.0193
704494194,87,0.0193
707893285,87,0.0193
712856400,87,0.0193
704258193,86,0.0191
702474149,86,0.0191
701128084,86,0.0191
715200713,86,0.0191
704161496,85,0.0189
701706483,85,0.0189
703557983,85,0.0189
704688498,85,0.0189
704160332,85,0.0189
712858349,85,0.0189
700681034,84,0.0187
703306522,84,0.0187
702960055,84,0.0187
712858331,84,0.0187
703416560,83,0.0184
701699357,82,0.0182
702890278,82,0.0182
702516774,82,0.0182
702939109,82,0.0182
702134214,82,0.0182
709338446,81,0.018
702929845,80,0.0178
703004507,80,0.0178
703124354,80,0.0178
702358854,80,0.0178
704277219,80,0.0178
701571077,79,0.0176
701694051,79,0.0176
701646168,79,0.0176
701993016,79,0.0176
