category,count,relative_pct
V1.95121702,3,0.0007
V1.27112019,3,0.0007
V1.80111708,3,0.0007
V1.13101900,3,0.0007
V1.10131506,3,0.0007
V1.42281704,3,0.0007
V1.46181603,3,0.0007
V1.51101578,3,0.0007
V1.42191907,3,0.0007
V1.52161545,3,0.0007
V1.43223206,3,0.0007
V1.42294710,3,0.0007
V1.95121704,3,0.0007
V1.55121703,3,0.0007
V1.23201006,3,0.0007
V1.42203901,3,0.0007
V1.25174601,3,0.0007
V1.44122107,3,0.0007
V1.42291609,3,0.0007
V1.42121506,3,0.0007
V1.44121905,3,0.0007
V1.52151905,3,0.0007
V1.46181516,3,0.0007
V1.46182404,3,0.0007
V1.52141708,3,0.0007
V1.42142529,3,0.0007
V1.72101508,3,0.0007
V1.14111804,3,0.0007
V1.83101509,3,0.0007
V1.60101701,3,0.0007
V1.70111705,3,0.0007
V1.43211506,3,0.0007
V1.47101566,3,0.0007
V1.44122015,3,0.0007
V1.14121904,3,0.0007
V1.60123501,3,0.0007
V1.95121701,3,0.0007
V1.47101569,3,0.0007
V1.71112200,3,0.0007
V1.43232005,3,0.0007
V1.27112900,3,0.0007
V1.41115406,3,0.0007
V1.85111606,3,0.0007
V1.56112109,3,0.0007
V1.50192401,3,0.0007
V1.47131804,3,0.0007
V1.52151612,3,0.0007
V1.12131500,3,0.0007
V1.30171600,3,0.0007
V1.51111711,3,0.0007
V1.42293405,3,0.0007
V1.30102004,3,0.0007
V1.51101542,3,0.0007
V1.91111503,3,0.0007
V1.55121608,3,0.0007
V1.53131502,3,0.0007
V1.53131614,3,0.0007
V1.56111604,3,0.0007
V1.55121901,3,0.0007
V1.70151704,3,0.0007
V1.51101801,3,0.0007
V1.70141602,3,0.0007
V1.70151504,3,0.0007
V1.95141903,3,0.0007
V1.39101605,3,0.0007
V1.83101808,3,0.0007
V1.12191503,3,0.0007
V1.20121903,3,0.0007
V1.40101711,3,0.0007
V1.43221710,3,0.0007
V1.56101704,3,0.0007
V1.83101902,3,0.0007
V1.60105700,3,0.0007
V1.11162110,3,0.0007
V1.32151703,3,0.0007
V1.11141603,3,0.0007
V1.31211908,3,0.0007
V1.72154018,3,0.0007
V1.43232110,3,0.0007
V1.13102001,3,0.0007
V1.23281902,3,0.0007
V1.84121803,3,0.0007
V1.72152200,3,0.0007
V1.39121529,3,0.0007
V1.32101628,3,0.0007
V1.94121513,3,0.0007
V1.42211501,3,0.0007
V1.56111700,3,0.0007
V1.78131500,3,0.0007
V1.48102106,3,0.0007
V1.43221708,3,0.0007
V1.81111502,3,0.0007
V1.85122106,3,0.0007
V1.46191612,3,0.0007
V1.41111804,3,0.0007
V1.10152003,3,0.0007
V1.56101501,3,0.0007
V1.60102408,3,0.0007
V1.30103605,3,0.0007
V1.60123202,3,0.0007
V1.24102011,3,0.0007
V1.43221522,3,0.0007
V1.72152301,3,0.0007
V1.25174200,3,0.0007
V1.51141500,3,0.0007
V1.43211902,3,0.0007
V1.52131604,3,0.0007
V1.24121800,3,0.0007
V1.24112901,3,0.0007
V1.12161803,3,0.0007
V1.53121503,3,0.0007
V1.14111504,3,0.0007
V1.20111500,3,0.0007
V1.39121719,3,0.0007
V1.73101505,3,0.0007
V1.42212100,3,0.0007
V1.43222639,3,0.0007
V1.46151604,3,0.0007
V1.52121504,3,0.0007
V1.30141500,3,0.0007
V1.41111714,3,0.0007
V1.46201002,3,0.0007
V1.44112000,3,0.0007
V1.51191804,3,0.0007
V1.42291800,3,0.0007
V1.81141606,3,0.0007
V1.80141901,3,0.0007
V1.50202310,3,0.0007
V1.81101711,3,0.0007
V1.80141511,3,0.0007
V1.31391705,3,0.0007
V1.49201609,3,0.0007
V1.15101504,3,0.0007
V1.30171707,3,0.0007
V1.42141705,3,0.0007
V1.42211509,3,0.0007
V1.26101743,3,0.0007
V1.10151518,3,0.0007
V1.45131700,3,0.0007
V1.43232502,3,0.0007
V1.41121501,3,0.0007
V1.20102000,3,0.0007
V1.72153701,3,0.0007
V1.39111708,3,0.0007
V1.70101601,3,0.0007
V1.42293505,3,0.0007
V1.95121501,3,0.0007
V1.11171600,3,0.0007
V1.44103202,3,0.0007
V1.81151603,3,0.0007
V1.60101706,3,0.0007
V1.11191610,3,0.0007
V1.44102904,3,0.0007
V1.95121643,3,0.0007
V1.80131605,3,0.0007
V1.12141500,3,0.0007
V1.85121810,3,0.0007
V1.41115311,3,0.0007
V1.86111601,3,0.0007
V1.22101511,3,0.0007
V1.81151805,3,0.0007
V1.49211805,3,0.0007
V1.86141703,3,0.0007
V1.52121513,3,0.0007
V1.44102400,3,0.0007
V1.52152004,3,0.0007
V1.91111904,3,0.0007
V1.10201505,3,0.0007
V1.41115703,3,0.0007
V1.93131604,3,0.0007
V1.94101504,3,0.0007
V1.14111608,3,0.0007
V1.77101605,3,0.0007
V1.23181803,3,0.0007
V1.24101502,3,0.0007
V1.51101555,3,0.0007
V1.85151606,3,0.0007
V1.39121302,3,0.0007
V1.86101603,3,0.0007
V1.50112011,3,0.0007
V1.46151503,3,0.0007
V1.51142934,3,0.0007
V1.50323700,3,0.0007
V1.42312313,3,0.0007
V1.44103101,3,0.0007
V1.41111729,3,0.0007
V1.10151609,3,0.0007
V1.72102102,3,0.0007
V1.25173300,3,0.0007
V1.10151524,3,0.0007
V1.60122800,3,0.0007
V1.84141502,3,0.0007
V1.41111949,3,0.0007
V1.95121907,3,0.0007
V1.47111603,3,0.0007
V1.50305600,3,0.0007
V1.43211713,3,0.0007
V1.23251804,3,0.0007
V1.39121730,3,0.0007
V1.72152708,3,0.0007
V1.39121312,3,0.0007
V1.43202005,3,0.0007
V1.20121910,3,0.0007
V1.20111614,3,0.0007
V1.42143100,3,0.0007
V1.60111207,3,0.0007
V1.78101701,3,0.0007
V1.42295123,3,0.0007
V1.84131700,3,0.0007
V1.45121501,3,0.0007
V1.31161600,3,0.0007
V1.53102600,3,0.0007
V1.42272209,3,0.0007
V1.56101904,3,0.0007
V1.41123100,3,0.0007
V1.83112201,3,0.0007
V1.11151508,3,0.0007
V1.11151510,3,0.0007
V1.14111532,3,0.0007
V1.76121603,3,0.0007
V1.60121700,3,0.0007
V1.23141607,3,0.0007
V1.81101702,3,0.0007
V1.43201501,3,0.0007
V1.82112055,3,0.0007
V1.42251612,3,0.0007
V1.60101405,3,0.0007
V1.73151703,3,0.0007
V1.45101900,3,0.0007
V1.41116111,3,0.0007
V1.42281603,3,0.0007
V1.93141605,3,0.0007
V1.78101600,3,0.0007
V1.31211522,3,0.0007
V1.43232105,3,0.0007
V1.52161517,3,0.0007
V1.10151515,3,0.0007
V1.42142618,3,0.0007
V1.41115503,3,0.0007
V1.50307041,3,0.0007
V1.46181528,3,0.0007
V1.42152113,3,0.0007
V1.41104400,3,0.0007
V1.60121011,3,0.0007
V1.31162100,3,0.0007
V1.40172906,3,0.0007
V1.47101568,3,0.0007
V1.31191506,3,0.0007
V1.10326000,3,0.0007
V1.42171902,3,0.0007
V1.39121521,3,0.0007
V1.24131514,3,0.0007
V1.94121804,3,0.0007
V1.21101803,3,0.0007
V1.41103300,3,0.0007
V1.41116401,3,0.0007
V1.76101606,3,0.0007
V1.32141001,3,0.0007
V1.49221502,3,0.0007
V1.46171621,3,0.0007
V1.43233503,3,0.0007
V1.51101611,3,0.0007
V1.90141503,3,0.0007
V1.45111806,3,0.0007
V1.70131703,3,0.0007
V1.42121607,3,0.0007
V1.56121600,3,0.0007
V1.60141114,3,0.0007
V1.40172608,3,0.0007
V1.93171702,3,0.0007
V1.70171607,3,0.0007
V1.47131910,3,0.0007
V1.14111537,3,0.0007
V1.77131603,3,0.0007
V1.43233002,3,0.0007
V1.26121634,3,0.0007
V1.60131002,3,0.0007
V1.24102300,3,0.0007
V1.32101669,3,0.0007
V1.32151908,3,0.0007
V1.86101803,3,0.0007
V1.72152604,3,0.0007
V1.26101509,3,0.0007
V1.56101601,3,0.0007
V1.26121541,3,0.0007
V1.80151602,3,0.0007
V1.24121511,3,0.0007
V1.73161601,3,0.0007
V1.52151604,3,0.0007
V1.44111807,3,0.0007
V1.43201531,3,0.0007
V1.40175307,3,0.0007
V1.30152001,3,0.0007
V1.40171501,3,0.0007
V1.23141608,3,0.0007
V1.42312200,3,0.0007
V1.11161801,3,0.0007
V1.49161505,3,0.0007
V1.30263601,3,0.0007
V1.72152005,3,0.0007
V1.27112008,3,0.0007
V1.43232908,3,0.0007
V1.43232301,3,0.0007
V1.60103704,3,0.0007
V1.84131514,3,0.0007
V1.41104402,3,0.0007
V1.41104003,3,0.0007
V1.25191504,3,0.0007
V1.51101526,3,0.0007
V1.12164000,3,0.0007
V1.60123500,3,0.0007
V1.31162600,3,0.0007
V1.14111806,3,0.0007
V1.52101505,3,0.0007
V1.20101701,3,0.0007
V1.42212300,3,0.0007
V1.50182000,3,0.0007
V1.11151504,3,0.0007
V1.55121908,3,0.0007
V1.15121530,3,0.0007
V1.11121800,3,0.0007
V1.43191504,3,0.0007
V1.48101803,3,0.0007
V1.11121610,3,0.0007
V1.42161801,3,0.0007
V1.53102703,3,0.0007
V1.26101513,3,0.0007
V1.56141500,3,0.0007
V1.54101601,3,0.0007
V1.93141602,3,0.0007
V1.43222805,3,0.0007
V1.41101807,3,0.0007
V1.27112838,3,0.0007
V1.95121627,3,0.0007
V1.42312311,3,0.0007
V1.46181702,3,0.0007
V1.41112505,3,0.0007
V1.72152503,3,0.0007
V1.60103922,3,0.0007
V1.72151204,3,0.0007
V1.46182206,3,0.0007
V1.53131700,3,0.0007
V1.43233509,3,0.0007
V1.90111803,3,0.0007
V1.24111816,3,0.0007
V1.42281530,3,0.0007
V1.41115318,3,0.0007
V1.51142904,3,0.0007
V1.23153800,3,0.0007
V1.50304100,3,0.0007
V1.40141737,3,0.0007
V1.12131600,3,0.0007
V1.30101700,3,0.0007
V1.43191632,3,0.0007
V1.52161509,3,0.0007
V1.41122601,3,0.0007
V1.51191601,3,0.0007
V1.23242500,3,0.0007
V1.30241601,3,0.0007
V1.30181701,3,0.0007
V1.31201510,3,0.0007
V1.43232306,3,0.0007
V1.42296200,3,0.0007
V1.32151601,3,0.0007
V1.25111804,3,0.0007
V1.44102801,3,0.0007
V1.46182311,3,0.0007
V1.42251800,3,0.0007
V1.10151701,3,0.0007
V1.60121902,3,0.0007
V1.27111729,3,0.0007
V1.60141300,3,0.0007
V1.24102006,3,0.0007
V1.42182100,3,0.0007
V1.53121502,3,0.0007
V1.12141700,3,0.0007
V1.42295407,3,0.0007
V1.31162309,3,0.0007
V1.93151602,3,0.0007
V1.10151501,3,0.0007
V1.81101509,3,0.0007
V1.81102601,3,0.0007
V1.72111004,3,0.0007
V1.49241509,3,0.0007
V1.52161541,3,0.0007
V1.25191825,3,0.0007
V1.42144001,3,0.0007
V1.70141900,3,0.0007
V1.55121903,3,0.0007
V1.24131610,3,0.0007
V1.42143606,3,0.0007
V1.40141751,3,0.0007
V1.46161530,3,0.0007
V1.10171501,3,0.0007
V1.43202002,3,0.0007
V1.40141758,3,0.0007
V1.31211518,3,0.0007
V1.32121502,3,0.0007
V1.42272503,3,0.0007
V1.72151002,3,0.0007
V1.41123300,3,0.0007
V1.60105414,3,0.0007
V1.50202311,3,0.0007
V1.45111820,3,0.0007
V1.12162200,3,0.0007
V1.48101613,3,0.0007
V1.30102000,3,0.0007
V1.41115811,3,0.0007
V1.44102304,3,0.0007
V1.25201708,3,0.0007
V1.21102000,3,0.0007
V1.53131644,3,0.0007
V1.39112501,3,0.0007
V1.60141107,3,0.0007
V1.42292904,3,0.0007
V1.51161900,3,0.0007
V1.85101602,3,0.0007
V1.46161507,3,0.0007
V1.39121103,3,0.0007
V1.39111521,3,0.0007
V1.43232405,3,0.0007
V1.46181803,3,0.0007
V1.78141504,3,0.0007
V1.41111901,3,0.0007
V1.22101720,3,0.0007
V1.47111503,3,0.0007
V1.81161705,3,0.0007
V1.60102500,3,0.0007
V1.10151704,3,0.0007
V1.10152007,3,0.0007
V1.52161542,3,0.0007
V1.31162701,3,0.0007
V1.76122308,3,0.0007
V1.52151701,3,0.0007
V1.45101600,3,0.0007
V1.48111001,3,0.0007
V1.56111603,3,0.0007
V1.72141208,3,0.0007
V1.72141402,3,0.0007
V1.21111508,3,0.0007
V1.86131503,3,0.0007
V1.82121512,3,0.0007
V1.72154059,3,0.0007
V1.48101516,3,0.0007
V1.72111007,3,0.0007
V1.60111400,3,0.0007
V1.49141606,3,0.0007
V1.46121601,3,0.0007
V1.49101609,3,0.0007
V1.42293600,3,0.0007
V1.72101504,3,0.0007
V1.83112304,3,0.0007
V1.46182501,3,0.0007
V1.27112305,3,0.0007
V1.72151303,3,0.0007
V1.30162204,3,0.0007
V1.11111800,3,0.0007
V1.50407200,3,0.0007
V1.47132101,3,0.0007
V1.42182800,3,0.0007
V1.23152100,3,0.0007
V1.41102508,3,0.0007
V1.47111505,3,0.0007
V1.27111503,3,0.0007
V1.52161557,3,0.0007
V1.52141524,3,0.0007
V1.81161502,3,0.0007
V1.54101511,3,0.0007
V1.39101803,3,0.0007
V1.27111702,3,0.0007
V1.42182403,3,0.0007
V1.41102422,3,0.0007
V1.50182001,3,0.0007
V1.46181551,3,0.0007
V1.12352302,3,0.0007
V1.39111605,3,0.0007
V1.60124403,3,0.0007
V1.60103603,3,0.0007
V1.42251613,3,0.0007
V1.77111502,3,0.0007
V1.42311512,3,0.0007
V1.56121502,3,0.0007
V1.41111716,3,0.0007
V1.11151709,3,0.0007
V1.42201714,3,0.0007
V1.50112008,3,0.0007
V1.42231900,3,0.0007
V1.12352202,3,0.0007
V1.20121413,3,0.0007
V1.51171608,3,0.0007
V1.24141604,3,0.0007
V1.93141611,3,0.0007
V1.48101713,3,0.0007
V1.39112403,3,0.0007
V1.72153105,3,0.0007
V1.20121100,3,0.0007
V1.26101512,3,0.0007
V1.42143900,3,0.0007
V1.42311520,3,0.0007
V1.52161605,3,0.0007
V1.23211100,3,0.0007
V1.24111508,2,0.0004
V1.53131616,2,0.0004
V1.43232106,2,0.0004
V1.42182300,2,0.0004
V1.23242102,2,0.0004
V1.42295522,2,0.0004
V1.73101612,2,0.0004
V1.39101612,2,0.0004
V1.53131618,2,0.0004
V1.78111705,2,0.0004
V1.43201820,2,0.0004
V1.70111508,2,0.0004
V1.23281603,2,0.0004
V1.46111703,2,0.0004
V1.42143510,2,0.0004
V1.94111901,2,0.0004
V1.41116147,2,0.0004
V1.50461700,2,0.0004
V1.73161514,2,0.0004
V1.13111061,2,0.0004
V1.60121904,2,0.0004
V1.56131702,2,0.0004
V1.92111502,2,0.0004
V1.54121801,2,0.0004
V1.11121707,2,0.0004
V1.77121507,2,0.0004
V1.92101903,2,0.0004
V1.41111926,2,0.0004
V1.60121005,2,0.0004
V1.20121601,2,0.0004
V1.47121704,2,0.0004
V1.20122000,2,0.0004
V1.12171501,2,0.0004
V1.42281800,2,0.0004
V1.13111008,2,0.0004
V1.41112213,2,0.0004
V1.30121500,2,0.0004
V1.80111704,2,0.0004
V1.95122401,2,0.0004
V1.42271800,2,0.0004
V1.76122100,2,0.0004
V1.12352304,2,0.0004
V1.84101702,2,0.0004
V1.14111538,2,0.0004
V1.13111059,2,0.0004
V1.95141600,2,0.0004
V1.46191606,2,0.0004
V1.23151503,2,0.0004
V1.50301700,2,0.0004
V1.90131600,2,0.0004
V1.10212300,2,0.0004
V1.60123700,2,0.0004
V1.10202130,2,0.0004
V1.51241220,2,0.0004
V1.10151605,2,0.0004
V1.12142005,2,0.0004
V1.31231201,2,0.0004
V1.26141700,2,0.0004
V1.60101703,2,0.0004
V1.27112007,2,0.0004
V1.48101919,2,0.0004
V1.25174104,2,0.0004
V1.31151900,2,0.0004
V1.41116007,2,0.0004
V1.25131602,2,0.0004
V1.42271702,2,0.0004
V1.41111934,2,0.0004
V1.42203427,2,0.0004
V1.44111809,2,0.0004
V1.47131702,2,0.0004
V1.60121120,2,0.0004
V1.60121117,2,0.0004
V1.30171701,2,0.0004
V1.39121444,2,0.0004
V1.43211517,2,0.0004
V1.70131505,2,0.0004
V1.51142220,2,0.0004
V1.41112222,2,0.0004
V1.42221700,2,0.0004
V1.21101511,2,0.0004
V1.41103014,2,0.0004
V1.27131603,2,0.0004
V1.42292100,2,0.0004
V1.42152700,2,0.0004
V1.71122000,2,0.0004
V1.30102409,2,0.0004
V1.41111943,2,0.0004
V1.12161806,2,0.0004
V1.10171502,2,0.0004
V1.47121805,2,0.0004
V1.70141709,2,0.0004
V1.51101701,2,0.0004
V1.31162801,2,0.0004
V1.48101520,2,0.0004
V1.11161703,2,0.0004
V1.20121410,2,0.0004
V1.26131814,2,0.0004
V1.42271501,2,0.0004
V1.41113104,2,0.0004
V1.11121703,2,0.0004
V1.44121707,2,0.0004
V1.50202409,2,0.0004
V1.25172104,2,0.0004
V1.42172010,2,0.0004
V1.12142109,2,0.0004
V1.60104006,2,0.0004
V1.25151700,2,0.0004
V1.91101600,2,0.0004
V1.30151805,2,0.0004
V1.81112104,2,0.0004
V1.11121604,2,0.0004
V1.51142222,2,0.0004
V1.42182103,2,0.0004
V1.42251607,2,0.0004
V1.30181804,2,0.0004
V1.31401501,2,0.0004
V1.26131603,2,0.0004
V1.14121700,2,0.0004
V1.92121503,2,0.0004
V1.42182604,2,0.0004
V1.26111706,2,0.0004
V1.10131702,2,0.0004
V1.42312206,2,0.0004
V1.11131500,2,0.0004
V1.46181518,2,0.0004
V1.50201709,2,0.0004
V1.46171613,2,0.0004
V1.43223203,2,0.0004
V1.80101708,2,0.0004
V1.60104202,2,0.0004
V1.31152100,2,0.0004
V1.42203707,2,0.0004
V1.30172100,2,0.0004
V1.24111805,2,0.0004
V1.43222611,2,0.0004
V1.23152000,2,0.0004
V1.49141504,2,0.0004
V1.31161507,2,0.0004
V1.20121508,2,0.0004
V1.49141502,2,0.0004
V1.24112502,2,0.0004
V1.52141611,2,0.0004
V1.76122003,2,0.0004
V1.41115821,2,0.0004
V1.10101508,2,0.0004
V1.23242107,2,0.0004
V1.51101800,2,0.0004
V1.44122022,2,0.0004
V1.47101517,2,0.0004
V1.81102701,2,0.0004
V1.24101608,2,0.0004
V1.60123600,2,0.0004
V1.41103403,2,0.0004
V1.46181529,2,0.0004
V1.60102700,2,0.0004
V1.60104104,2,0.0004
V1.51201622,2,0.0004
V1.47121814,2,0.0004
V1.51111709,2,0.0004
V1.55121621,2,0.0004
V1.40161507,2,0.0004
V1.49201612,2,0.0004
V1.51211612,2,0.0004
V1.95121613,2,0.0004
V1.56101905,2,0.0004
V1.50193200,2,0.0004
V1.42222000,2,0.0004
V1.73131903,2,0.0004
V1.24102204,2,0.0004
V1.23261501,2,0.0004
V1.24112207,2,0.0004
V1.56131605,2,0.0004
V1.80141617,2,0.0004
V1.11151507,2,0.0004
V1.11101710,2,0.0004
V1.41115839,2,0.0004
V1.72154049,2,0.0004
V1.71122501,2,0.0004
V1.46181901,2,0.0004
V1.42142704,2,0.0004
V1.52121703,2,0.0004
V1.10226000,2,0.0004
V1.44103124,2,0.0004
V1.31211700,2,0.0004
V1.10101513,2,0.0004
V1.24112801,2,0.0004
V1.50192603,2,0.0004
V1.31391605,2,0.0004
V1.60104710,2,0.0004
V1.60101101,2,0.0004
V1.14121702,2,0.0004
V1.31162506,2,0.0004
V1.51201629,2,0.0004
V1.43211617,2,0.0004
V1.41102401,2,0.0004
V1.60141105,2,0.0004
V1.40141742,2,0.0004
V1.12191602,2,0.0004
V1.42131706,2,0.0004
V1.55121906,2,0.0004
V1.49181508,2,0.0004
V1.47101513,2,0.0004
V1.48101525,2,0.0004
V1.42152000,2,0.0004
V1.42221504,2,0.0004
V1.11111604,2,0.0004
V1.26141701,2,0.0004
V1.42295435,2,0.0004
V1.43232608,2,0.0004
V1.12164503,2,0.0004
V1.71121601,2,0.0004
V1.11101712,2,0.0004
V1.49161506,2,0.0004
V1.11162112,2,0.0004
V1.43201509,2,0.0004
V1.60105802,2,0.0004
V1.60121148,2,0.0004
V1.31251600,2,0.0004
V1.45141503,2,0.0004
V1.21101905,2,0.0004
V1.12352211,2,0.0004
V1.53121800,2,0.0004
V1.39121008,2,0.0004
V1.55121731,2,0.0004
V1.42192404,2,0.0004
V1.56101505,2,0.0004
V1.71151000,2,0.0004
V1.73121600,2,0.0004
V1.50131706,2,0.0004
V1.60141202,2,0.0004
V1.92111700,2,0.0004
V1.56101906,2,0.0004
V1.27121703,2,0.0004
V1.51142018,2,0.0004
V1.41112305,2,0.0004
V1.27141000,2,0.0004
V1.26121650,2,0.0004
V1.42201702,2,0.0004
V1.53141507,2,0.0004
V1.42271714,2,0.0004
V1.39121606,2,0.0004
V1.46181811,2,0.0004
V1.51142618,2,0.0004
V1.12352106,2,0.0004
V1.55101503,2,0.0004
V1.40151566,2,0.0004
V1.12142200,2,0.0004
V1.46191602,2,0.0004
V1.25174102,2,0.0004
V1.83101806,2,0.0004
V1.40174900,2,0.0004
V1.84121900,2,0.0004
V1.51201615,2,0.0004
V1.70121607,2,0.0004
V1.13111200,2,0.0004
V1.41104404,2,0.0004
V1.42191600,2,0.0004
V1.53111800,2,0.0004
V1.76111506,2,0.0004
V1.44103121,2,0.0004
V1.42142521,2,0.0004
V1.42182000,2,0.0004
V1.60124200,2,0.0004
V1.40172808,2,0.0004
V1.42201849,2,0.0004
V1.12352402,2,0.0004
V1.51101513,2,0.0004
V1.43223332,2,0.0004
V1.93111602,2,0.0004
V1.55121721,2,0.0004
V1.42142611,2,0.0004
V1.41112516,2,0.0004
V1.42183059,2,0.0004
V1.23131507,2,0.0004
V1.30263201,2,0.0004
V1.23181800,2,0.0004
V1.86121502,2,0.0004
V1.93101504,2,0.0004
V1.39121621,2,0.0004
V1.72121402,2,0.0004
V1.11161704,2,0.0004
V1.50401736,2,0.0004
V1.44122005,2,0.0004
V1.53102801,2,0.0004
V1.53102307,2,0.0004
V1.42211702,2,0.0004
V1.31171800,2,0.0004
V1.55121729,2,0.0004
V1.11121701,2,0.0004
V1.42241811,2,0.0004
V1.52152001,2,0.0004
V1.27121700,2,0.0004
V1.42294205,2,0.0004
V1.56122004,2,0.0004
V1.42294207,2,0.0004
V1.42251602,2,0.0004
V1.56101529,2,0.0004
V1.53141501,2,0.0004
V1.51121774,2,0.0004
V1.51102000,2,0.0004
V1.13111206,2,0.0004
V1.41116203,2,0.0004
V1.51161901,2,0.0004
V1.60123801,2,0.0004
V1.92121604,2,0.0004
V1.73152000,2,0.0004
V1.21101903,2,0.0004
V1.42151603,2,0.0004
V1.48102101,2,0.0004
V1.72121104,2,0.0004
V1.41115609,2,0.0004
V1.51171500,2,0.0004
V1.51111506,2,0.0004
V1.40101825,2,0.0004
V1.31152200,2,0.0004
V1.60121229,2,0.0004
V1.25174600,2,0.0004
V1.14111805,2,0.0004
V1.39121115,2,0.0004
V1.44121511,2,0.0004
V1.41115813,2,0.0004
V1.84121502,2,0.0004
V1.41116134,2,0.0004
V1.42294214,2,0.0004
V1.40174908,2,0.0004
V1.60101729,2,0.0004
V1.25171500,2,0.0004
V1.25171718,2,0.0004
V1.14111600,2,0.0004
V1.70171603,2,0.0004
V1.41122411,2,0.0004
V1.30102205,2,0.0004
V1.95121644,2,0.0004
V1.42251500,2,0.0004
V1.39121101,2,0.0004
V1.40171607,2,0.0004
V1.45111501,2,0.0004
V1.73171504,2,0.0004
V1.12162305,2,0.0004
V1.51111701,2,0.0004
V1.14121800,2,0.0004
V1.41111921,2,0.0004
V1.46151506,2,0.0004
V1.60101809,2,0.0004
V1.31341700,2,0.0004
V1.42211502,2,0.0004
V1.41103026,2,0.0004
V1.31201517,2,0.0004
V1.11121616,2,0.0004
V1.41113119,2,0.0004
V1.31162414,2,0.0004
V1.27112045,2,0.0004
V1.91111700,2,0.0004
V1.31162500,2,0.0004
V1.54101701,2,0.0004
V1.41104104,2,0.0004
V1.43221718,2,0.0004
V1.56111806,2,0.0004
V1.25171721,2,0.0004
V1.42151704,2,0.0004
V1.43231514,2,0.0004
V1.23151806,2,0.0004
V1.27112708,2,0.0004
V1.42192201,2,0.0004
V1.39121330,2,0.0004
V1.32141016,2,0.0004
V1.44102300,2,0.0004
V1.26111611,2,0.0004
V1.50192901,2,0.0004
V1.93141806,2,0.0004
V1.41111635,2,0.0004
V1.93161802,2,0.0004
V1.10101703,2,0.0004
V1.60106600,2,0.0004
V1.51201617,2,0.0004
V1.41104423,2,0.0004
V1.43231510,2,0.0004
V1.50202203,2,0.0004
V1.78102100,2,0.0004
V1.20101805,2,0.0004
V1.24111801,2,0.0004
V1.12161800,2,0.0004
V1.55121607,2,0.0004
V1.25171702,2,0.0004
V1.46171506,2,0.0004
V1.31231402,2,0.0004
V1.41116118,2,0.0004
V1.41102901,2,0.0004
V1.77101803,2,0.0004
V1.51212000,2,0.0004
V1.73171601,2,0.0004
V1.41104424,2,0.0004
V1.24101611,2,0.0004
V1.10131602,2,0.0004
V1.45121805,2,0.0004
V1.30265802,2,0.0004
V1.71131312,2,0.0004
V1.80161503,2,0.0004
V1.73181306,2,0.0004
V1.30102006,2,0.0004
V1.72152507,2,0.0004
V1.24101908,2,0.0004
V1.43201818,2,0.0004
V1.30162201,2,0.0004
V1.40101704,2,0.0004
V1.24101626,2,0.0004
V1.81102203,2,0.0004
V1.41111712,2,0.0004
V1.41104500,2,0.0004
V1.52152100,2,0.0004
V1.70121602,2,0.0004
V1.50402800,2,0.0004
V1.25172509,2,0.0004
V1.81111814,2,0.0004
V1.43223307,2,0.0004
V1.60121007,2,0.0004
V1.30102405,2,0.0004
V1.51191801,2,0.0004
V1.32151600,2,0.0004
V1.90131603,2,0.0004
V1.70141503,2,0.0004
V1.70171803,2,0.0004
V1.41121509,2,0.0004
V1.30161807,2,0.0004
V1.15121529,2,0.0004
V1.51201626,2,0.0004
V1.21101612,2,0.0004
V1.42231508,2,0.0004
V1.10101901,2,0.0004
V1.41112307,2,0.0004
V1.73131602,2,0.0004
V1.39122109,2,0.0004
V1.47121813,2,0.0004
V1.72152001,2,0.0004
V1.31161900,2,0.0004
V1.11101802,2,0.0004
V1.30162402,2,0.0004
V1.20122900,2,0.0004
V1.48111200,2,0.0004
V1.53131642,2,0.0004
V1.78102204,2,0.0004
V1.24112200,2,0.0004
V1.83111803,2,0.0004
V1.72141121,2,0.0004
V1.42142102,2,0.0004
V1.25181604,2,0.0004
V1.25171725,2,0.0004
V1.41115203,2,0.0004
V1.45101503,2,0.0004
V1.31211600,2,0.0004
V1.43221525,2,0.0004
V1.47121501,2,0.0004
V1.60106301,2,0.0004
V1.93141909,2,0.0004
V1.42281803,2,0.0004
V1.43201550,2,0.0004
V1.94121504,2,0.0004
V1.30102901,2,0.0004
V1.71121118,2,0.0004
V1.42293300,2,0.0004
V1.82131602,2,0.0004
V1.10151800,2,0.0004
V1.30102200,2,0.0004
V1.41112205,2,0.0004
V1.52161611,2,0.0004
V1.52141546,2,0.0004
V1.25161505,2,0.0004
V1.72141509,2,0.0004
V1.43221715,2,0.0004
V1.21102004,2,0.0004
V1.80141622,2,0.0004
V1.20102307,2,0.0004
V1.70101800,2,0.0004
V1.95121902,2,0.0004
V1.77121709,2,0.0004
V1.50403200,2,0.0004
V1.41103903,2,0.0004
V1.20122005,2,0.0004
V1.73101610,2,0.0004
V1.42251703,2,0.0004
V1.41121801,2,0.0004
V1.39131714,2,0.0004
V1.43221711,2,0.0004
V1.23151818,2,0.0004
V1.94132004,2,0.0004
V1.30161901,2,0.0004
V1.21101705,2,0.0004
V1.41111933,2,0.0004
V1.46151504,2,0.0004
V1.60101721,2,0.0004
V1.83101505,2,0.0004
V1.27112105,2,0.0004
V1.31282115,2,0.0004
V1.42296212,2,0.0004
V1.60101811,2,0.0004
V1.43223112,2,0.0004
V1.53131702,2,0.0004
V1.42271910,2,0.0004
