category,count,relative_pct
811009017,135,0.0314
891900624,135,0.0314
890983922,135,0.0314
900484852,133,0.031
800117528,133,0.031
800117530,133,0.031
860041163,133,0.031
800185515,133,0.031
800130690,132,0.0307
800248529,132,0.0307
890980330,132,0.0307
901034433,132,0.0307
901540945,131,0.0305
830000212,130,0.0303
830115297,130,0.0303
813006956,130,0.0303
805003895,130,0.0303
9015412568,129,0.03
800215546,129,0.03
800117540,129,0.03
890910913,129,0.03
860052155,127,0.0296
830053105,126,0.0293
800165862,125,0.0291
901541245,125,0.0291
800002916,124,0.0289
900315506,124,0.0289
890983830,124,0.0289
890980764,123,0.0286
830042321,122,0.0284
830016624,122,0.0284
800130653,121,0.0282
901128252,121,0.0282
901036590,120,0.0279
811007013,120,0.0279
900373913,119,0.0277
901006886,118,0.0275
900639630,118,0.0275
890501102,118,0.0275
800115102,118,0.0275
800098199,118,0.0275
800165831,117,0.0272
901361398,117,0.0272
860002400,116,0.027
890704763,116,0.027
9003773656,116,0.027
830065741,115,0.0268
800221777,115,0.0268
800117541,113,0.0263
900795141,112,0.0261
8001248333,112,0.0261
891855439,111,0.0258
815000340,111,0.0258
900507741,110,0.0256
890983728,110,0.0256
900505060,110,0.0256
800117524,110,0.0256
900158929,110,0.0256
901148337,108,0.0251
830011682,108,0.0251
800141100,107,0.0249
860042945,107,0.0249
830007738,106,0.0247
890801059,106,0.0247
829000127,106,0.0247
830025406,105,0.0244
800141624,105,0.0244
899999048,105,0.0244
899999096,105,0.0244
800252683,104,0.0242
8908060063,104,0.0242
890984986,104,0.0242
809008775,104,0.0242
800090833,104,0.0242
891900528,104,0.0242
800140951,103,0.024
901540973,102,0.0237
8040067800,102,0.0237
844000067,101,0.0235
900478966,100,0.0233
800141338,99,0.023
890999057,99,0.023
800140623,99,0.023
800117525,99,0.023
832006487,99,0.023
890985016,99,0.023
806013999,98,0.0228
800140625,97,0.0226
899999020,96,0.0223
900857221,96,0.0223
822001245,96,0.0223
800117537,95,0.0221
860011153,95,0.0221
900334265,95,0.0221
801001532,95,0.0221
830079479,94,0.0219
835000771,94,0.0219
860509022,93,0.0217
8999997171,92,0.0214
900486513,92,0.0214
901540902,92,0.0214
901421041,92,0.0214
890981732,92,0.0214
800141633,91,0.0212
802008959,91,0.0212
807009100,91,0.0212
8300396705,90,0.021
800130708,90,0.021
9001066910,90,0.021
800117801,90,0.021
900373379,89,0.0207
9014332637,89,0.0207
899999238,89,0.0207
890308051,88,0.0205
818001019,87,0.0203
900233117,87,0.0203
800130752,86,0.02
899999734,86,0.02
816007837,86,0.02
822005959,86,0.02
801002207,86,0.02
800141641,85,0.0198
800141203,85,0.0198
800165860,85,0.0198
800117534,85,0.0198
834001300,85,0.0198
892301483,84,0.0196
8919002721,84,0.0196
808001433,83,0.0193
800140974,81,0.0189
811009884,81,0.0189
900973540,81,0.0189
825001274,81,0.0189
800130717,80,0.0186
900059309,80,0.0186
8001659455,79,0.0184
892115314,79,0.0184
890920814,79,0.0184
900678508,78,0.0182
800194000,78,0.0182
800165799,78,0.0182
800141648,77,0.0179
900552743,77,0.0179
900156335,76,0.0177
820000807,76,0.0177
818000606,75,0.0175
800141686,75,0.0175
800140603,75,0.0175
830002593,75,0.0175
900634185,75,0.0175
846000064,75,0.0175
899999426,75,0.0175
900363756,75,0.0175
901127870,75,0.0175
809000749,75,0.0175
8001275088,74,0.0172
800141632,74,0.0172
891000627,74,0.0172
800182573,74,0.0172
890801026,74,0.0172
8220012289,74,0.0172
891801069,74,0.0172
890706847,73,0.017
860015971,73,0.017
900360623,73,0.017
800165866,73,0.017
900225707,73,0.017
8900034195,73,0.017
890104530,72,0.0168
800188492,72,0.0168
805003325,72,0.0168
891900853,72,0.0168
800140607,71,0.0165
800141627,71,0.0165
900263078,71,0.0165
842000005,71,0.0165
800141103,71,0.0165
901065380,71,0.0165
800187597,70,0.0163
892400116,70,0.0163
900577112,70,0.0163
901486723,70,0.0163
900.479.658,69,0.0161
809009742,69,0.0161
800117522,69,0.0161
800165868,69,0.0161
800141653,69,0.0161
800165854,68,0.0158
900063431,68,0.0158
800130640,68,0.0158
830000097,67,0.0156
899999270,67,0.0156
901540734,67,0.0156
8002512646,67,0.0156
9000349931,67,0.0156
900403616,67,0.0156
804001897,67,0.0156
804014968,66,0.0154
816005795,66,0.0154
800141638,65,0.0151
901540793,65,0.0151
800141336,65,0.0151
800201907,65,0.0151
891190167,65,0.0151
900149883,64,0.0149
800022620,64,0.0149
800131039,63,0.0147
901341579,63,0.0147
834000726,63,0.0147
9002592122,62,0.0144
899999050,62,0.0144
8170050189,61,0.0142
800141642,60,0.014
822004467,60,0.014
890326969,60,0.014
901423202,59,0.0137
900240084,59,0.0137
8901046339,59,0.0137
8600299247,59,0.0137
830059954,58,0.0135
800226849,58,0.0135
891411091,58,0.0135
800022618,58,0.0135
844000016,57,0.0133
805003838,57,0.0133
800131053,57,0.0133
8908042569,57,0.0133
800248004,55,0.0128
800165944,55,0.0128
802011084,55,0.0128
900384997,54,0.0126
830054053,53,0.0123
822001371,53,0.0123
800165939,53,0.0123
892099122,52,0.0121
900528648,52,0.0121
800187568,52,0.0121
826000522,51,0.0119
816002478,51,0.0119
900793275,51,0.0119
800140601,50,0.0116
900796602,50,0.0116
8240005548,50,0.0116
802001234,50,0.0116
800141208,49,0.0114
800165853,48,0.0112
900788066,48,0.0112
800195954,48,0.0112
800130740,47,0.0109
800130646,47,0.0109
800141629,47,0.0109
800187567,47,0.0109
800211401,47,0.0109
8915018356,47,0.0109
890501971,47,0.0109
8070041511,47,0.0109
800117545,46,0.0107
890706839,46,0.0107
900594384,45,0.0105
800119348,45,0.0105
800165850,45,0.0105
891855200,45,0.0105
802003327,45,0.0105
8905014335,45,0.0105
808000859,44,0.0102
900894833,44,0.0102
800130643,44,0.0102
8290007456,44,0.0102
800165940,44,0.0102
901364194,44,0.0102
8901030288,44,0.0102
832000171,44,0.0102
800024581,44,0.0102
800252796,44,0.0102
800005042,43,0.01
900192793,43,0.01
8200009822,43,0.01
900457470,43,0.01
800090735,43,0.01
890982068,43,0.01
832000795,43,0.01
800141688,42,0.0098
