category,count,relative_pct
DIRECCIÓN DE ANTINARCOTICOS,154,0.0359
CENTRO NACIONAL COLOMBO ALEMAN,154,0.0359
Departamento de Proyectos - Ingeniería y Construcción,154,0.0359
UNIDAD SALUD,154,0.0359
SECRETARIA DISTRITAL DE EDUCACION,154,0.0359
Grupo de contratación,153,0.0356
CASA DE LA CULTURA PIEDRA DEL SOL DEL MUNICIPIO DE FLORIDABLANCA,153,0.0356
Secretaría de Agricultura y Pesca,152,0.0354
OFICINA DE CONTRATACION MUNICIPIO DE MÁLAGA,152,0.0354
UNIDAD DE CONTRATACION MIGRACION COLOMBIA,151,0.0352
CAUCA,151,0.0352
Oficina Juridica de Contratacion,151,0.0352
CONTRATACIÓN CON OFERTAS,150,0.0349
ICBF REGIONAL GUAJIRA,150,0.0349
CENTRAL ADMINISTRATIVA Y CONTABLE DE PERSONAL,150,0.0349
GRUPO INTENDENCIA REGIONAL CARIBE,150,0.0349
Secretaria de Hacienda,150,0.0349
ICBF REGIONAL CORDOBA,150,0.0349
Secretaría de Agricultura,150,0.0349
Gestión Contractual FONAM,150,0.0349
CONTRATACIÓN IDER 2024,150,0.0349
UNIDAD DE CONTRATACIÓN DESPACHO REGIONAL DISTRITO CAPITAL,148,0.0345
UCICPA,148,0.0345
SUCURSAL BUENAVENTURA,148,0.0345
OFICINA ASESORA EN COMUNICACIONES,148,0.0345
SECRETARÍA DE SERVICIOS ADMINISTRATIVOS,148,0.0345
CONTRATACION JARDIN ANT,148,0.0345
CONCEJO MUNICIPAL BCA,148,0.0345
Territorial Norte de Santander Arauca,147,0.0342
Unidad de Contratación Secretaria de Infraestructura,147,0.0342
INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR REGIONAL META,146,0.034
ÁREA CONTRACTUAL,145,0.0338
CONTRATACIÓN DMSOC 2026,145,0.0338
CONTRATACION CONTRALORIA CALI,145,0.0338
UNIDAD DIRECTA,145,0.0338
"SECRETARIA DE INFRAESTRUCTURA, VALORIZACIÓN Y SERVICIOS PÚBLICOS",145,0.0338
OFICINA CONTRATACION,144,0.0335
Rigoberto Lasso,144,0.0335
CONTRATOS DMBOG,144,0.0335
GRUPO GESTION JURIDICA Y CONTRACTUAL,144,0.0335
ALCALDIA MUNICIPAL DE PARATEBUENO,144,0.0335
MUNICIPIO DE SAN JUAN BAUTISTA DE GUACARI,144,0.0335
Alcaldía Municipal de Carepa 2024-2027,143,0.0333
Secretaría de Ambiente,143,0.0333
AGENCIA CULTURAL TUNJA,143,0.0333
Oficina de contratación,143,0.0333
CONTRATACIÓN FONDO DE DESARROLLO PUENTE ARANDA,142,0.0331
Departamento Administrativo de Contratación Publica,142,0.0331
SECRETARÍA DE SEGURIDAD CIUDADANA,142,0.0331
INSTITUTO DE RECREACION Y DEPORTE DE TOCANCIPA,142,0.0331
Dirección General,141,0.0328
SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL 2024,141,0.0328
GRUPO DE ADQUISICIONES,141,0.0328
DIR. CONTRATACION,141,0.0328
POLICIA METROPOLITANA DE CARTAGENA DE INDIAS-AREA DE SANIDAD BOLIVAR,141,0.0328
SUBDIRECCION JURIDICA,141,0.0328
Formación,141,0.0328
IDESAN,141,0.0328
INDERE LA ESTRELLA,141,0.0328
SECRETARIA DE MEDIO AMBIENTE,140,0.0326
Secretaría de Inclusión Social y Familia,140,0.0326
"Contratación Centro de la Industria, la Empresa y los Servicios",139,0.0324
GERENCIA DE ADQUISICIONES Y CONTRATOS,139,0.0324
Fondo de Desarrollo Local de Suba,139,0.0324
AREA METROPOLITANA DE BUCARAMANGA,139,0.0324
HACIENDA,139,0.0324
SUBGERENCIA ADMINISTRATIVA Y FINANCIERA,138,0.0321
EMAVI,138,0.0321
SECRETARIA DE DESARROLLO INSTITUCIONAL,138,0.0321
ANA MILENA PACHECO QUINTERO,138,0.0321
SAF,138,0.0321
CONTRATACIÓN SECRETARIA DE HACIENDA,138,0.0321
Vicerrectoría Académica UD,137,0.0319
Centro de Gestión y Desarrollo Sostenible Surcolombiano,137,0.0319
SECRETARIA AGRICULTURA DESARROLLO RURAL Y MEDIO AMBIENTE,137,0.0319
Subdirección de la Red Nacional de Carreteras,137,0.0319
Dirección de Gestión Contractual,136,0.0317
Contratacion Procesos,136,0.0317
CONTRATACION CTDPE,136,0.0317
SECRETARIA GENERAL NVE,136,0.0317
SECRETARÍA DISTRITAL DE LAS MUJERES Y LA INCLUSIÓN SOCIAL,136,0.0317
CONTRATACIÓN ALCALDÍA GOMEZ PLATA,136,0.0317
POLICIA METROPOLITANA DEL VALLE DE ABURRA,135,0.0314
ICBF REGIONAL CAQUETA,135,0.0314
MUNICIPIO DE ZARZAL,135,0.0314
GESTIÓN CONTRACTUAL 2024-NO,134,0.0312
SECRETARIA CULTURA,134,0.0312
SECRETARIA DE LA MUJER,134,0.0312
SECRETARIA DE OBRAS PUBLICAS,134,0.0312
DIRECCION GENERAL,134,0.0312
AGENCIA CULTURAL PASTO,134,0.0312
131D SECRETARIA SECCIONAL DE SALUD Y PROTECCIÓN SOCIAL DE ANTIOQUIA,133,0.031
OFICINA DE CONTRATACION CENAC TOLEMAIDA,133,0.031
REGIONAL NORTE DE SANTANDER,133,0.031
ESAP TERRITORIAL META,133,0.031
DEPARTAMENTO ADMINISTRATIVO DE JURIDICA VALLE,133,0.031
INSDEPORTES,133,0.031
TERRITORIAL BOLIVAR,132,0.0307
ASTIN,132,0.0307
UCCIUDADBOLIVAR,132,0.0307
EQUIPO GESTIÓN CONTRACTUAL,132,0.0307
Centro de Biotecnologia Agropecuaria,131,0.0305
Subdirección Administrativa y Financiera,131,0.0305
OFICINA CONTRATOS,131,0.0305
Oficina de Gestión Corporativa,131,0.0305
SGRD,130,0.0303
Subdirección de Gestión Ambiental,130,0.0303
DIRECCIÓN DE POLÍTICA SECTORIAL,130,0.0303
TERRITORIAL HUILA,130,0.0303
PERSONERIA DISTRITAL DE SANTIAGO DE CALI,130,0.0303
OFICINA CONTRATO,129,0.03
GRUPO DE CONTRATOS REGIONAL DE ASEGURAMIENTO EN SALUD No. 8,129,0.03
COMUNICACIONES,129,0.03
OFICINA DE CONTRATACION 2,129,0.03
Territorial Santander,129,0.03
ICBF REGIONAL MAGDALENA,128,0.0298
Secretaria Educación,127,0.0296
DIRECCION TECNICA AMBIENTAL,127,0.0296
SECRETARIA DE GESTIÓN SOCIAL Y PARTICIPACIÓN CIUDADANA,127,0.0296
SECRETARIA DE DESARROLLO AGROAMBIENTAL Y FOMENTO ECONÓMICO,126,0.0293
SECRETARIA DE CULTURA 2024,126,0.0293
SECRETARIA DE EDUCACION MUNICIPAL,126,0.0293
EDUCACION,126,0.0293
CONTRATACIÓN FONDETEC,126,0.0293
REGIONAL DE ASEGURAMIENTO EN SALUD No 8,126,0.0293
OFICINA DE GESTION SOCIAL Y ASUNTOS POBLACIONALES,125,0.0291
Asuntos Legales,125,0.0291
Centro Agroempresarial y Turístico de Los Andes,125,0.0291
CENTRO AGROEMPRESARIAL Y MINERO,125,0.0291
SECRETARÍA DE DESARROLLO SOCIAL Y POLÍTICO,125,0.0291
CALI-FONDANE-PSP,125,0.0291
CONTRATACION CENTRO DE INDUSTRIA Y CONSTRUCCION,124,0.0289
CENTRO DE SERVICIOS DE SALUD- PRESTACIÓN DE SERVIOS PERSONALES,124,0.0289
DELEGACIÓN DEPARTAMENTAL DE ANTIOQUIA,124,0.0289
AGENCIA CULTURAL NEIVA,124,0.0289
163G SECRETARÍA DE AGRICULTURA Y DESARROLLO RURAL,124,0.0289
"Secretaria de Gobierno, Convivencia y Seguridad - Alcaldia de Tulua",124,0.0289
ALCALDÍA DE GUATAPÉ,124,0.0289
CEAI,123,0.0286
CENTRO DE LA INDUSTRIA LA EMPRESA Y LOS SERVICIOS- CIES,123,0.0286
AGENCIA CULTURAL PEREIRA,123,0.0286
SUCURSAL BUCARAMANGA,123,0.0286
UNIDAD DE CONTRATACIÓN CBC,123,0.0286
Grupo Gobierno,123,0.0286
SECRETARÍA DE BIENESTAR SOCIAL CALI,123,0.0286
Grupo de Gestión de Convenios,122,0.0284
UNIDAD DE CONTRATACIÓN COMM,122,0.0284
AMBIENTE,122,0.0284
DIRECCION DE BIENESTAR SOCIAL POLICIA NACIONAL,122,0.0284
CENTRO DE DISEÑO Y METROLOGIA,122,0.0284
SUBDIRECCION DE INVESTIGACIONES,122,0.0284
CENACBARRANQUILLA,121,0.0282
CONTRATACION CENTRO DE COMERCIO Y SERVICIOS,121,0.0282
Contratación EDUS,121,0.0282
ADQUISICION DE BIENES Y SERVICIOS 2023,121,0.0282
UAC - UNIDAD ASESORA DE CONTRATACION,120,0.0279
DEPARTAMENTO ADMINISTRATIVO DE FORTALECIMIENTO INSTITUCIONAL.,120,0.0279
Oficina de contratación Inder Guarne,120,0.0279
GRUPO DE CONTRATOS UGPP,119,0.0277
Centro de Diseño Tecnologico Industrial,119,0.0277
MC SECRETARIA DE FAMILIA,118,0.0275
OFICINA JURIDICA Y DE CONTRATACION,118,0.0275
GRUPO DE CONTRATOS UPRES META,117,0.0272
Unidad de Contratacion Direccion de Infraestructura,117,0.0272
ALCALDIA,117,0.0272
GOBERNACIÓN DE CUNDINAMARCA - SECRETARIA GENERAL,117,0.0272
SUBDIRECCIÓN GENERAL,117,0.0272
CONTRATACIÓN SECRETARIA DE SERVICIOS ADTVOS,117,0.0272
DELEGACIÓN DEPARTAMENTAL DE BOYACÁ,117,0.0272
SECRETARÍA DE BIENESTAR SOCIAL,116,0.027
SECRETARIA DE DESARROLLO ECONOMICO,116,0.027
449524 - Centro Agroempresarial y Acuícola,116,0.027
UNIDAD DE CONTRATACIÓN BOGOTÁ,116,0.027
abogados contratacion,116,0.027
COMPRADOR CDHC,115,0.0268
SECRETARIA DE GESTIÓN ADMINISTRATIVA,115,0.0268
SUBGERENCIA FOMENTO Y DESARROLLO,115,0.0268
174H SECRETARÍA DE TALENTO HUMANO Y DESARROLLO ORGANIZACIONAL,115,0.0268
SECRETARIA DE AGRICULTURA,115,0.0268
SECRETARIA DE LA MUJER Y EQUIDAD DE GENERO,115,0.0268
FONDO ROTATORIO OF CENTRALES,115,0.0268
Contratación Directa AMCO - 1,115,0.0268
Dirección Regional Valle,114,0.0265
GRUPO DE CONTRATACIÒN,114,0.0265
COMPRADOR CTMA,114,0.0265
SECRETARIA DE PLANEACION (SP),114,0.0265
CENTRO ATENCIÓN SECTOR AGROPECUARIO,114,0.0265
GRUPO DE CONTRATOS AREA SANIDAD NARIÑO,114,0.0265
DESPACHO REGIONAL,114,0.0265
"SECRETARIA DE GOBIERNO, SEGURIDAD Y CONVIVENCIA",114,0.0265
SECRETARIA DE EDUCACION 2024,113,0.0263
CENTRO DE DISEÑO E INNOVACIÓN TECNOLÓGICA INDUSTRIAL,113,0.0263
SECRETARIA DE PLANEACION DEPARTAMENTAL,113,0.0263
UNIDAD DE CONTRATACIÓN DIRECCIÓN DE FORMACIÓN PROFESIONAL,113,0.0263
Contratistas de apoyo,113,0.0263
ESAP TOLIMA,113,0.0263
Área de contratación,112,0.0261
Secretaría de Medio Ambiente,112,0.0261
ICBF REGIONAL PUTUMAYO,111,0.0258
ICBF REGIONAL ARAUCA,111,0.0258
IMDER PALMIRA,111,0.0258
Secretaría Desarrollo Económico,110,0.0256
AREA DE CONTRATACION GRANADA ANT,110,0.0256
CENTRAL ADMINISTRATIVA Y CONTABLE USAQUEN,110,0.0256
TERRITORIAL ESAP BOYACA CASANARE,110,0.0256
SECRETARIA GENERAL+++,110,0.0256
UC FONVALMED,110,0.0256
Direccion CIDC Universidad Distrital-1,109,0.0254
DIRECCIÓN DE SANIDAD EJERCITO-GRUPO CONTRATOS,108,0.0251
SECRETARIA DE LA MUJER..,108,0.0251
SUCURSAL CARTAGENA,108,0.0251
AGRICULTURA Y DESARROLLO RURAL,108,0.0251
SUBDIRECCIÓN DE GESTIÓN CONTRACTUAL - FEAB,108,0.0251
UNIDAD DE COMPRAS TERRITORIAL CUNDINAMARCA,108,0.0251
Subdirección de Recursos Naturales,108,0.0251
GRUPO ADMINISTRATIVO,107,0.0249
SECRETARIA DE INFRAESTRUCTURA (SI),107,0.0249
UNIDAD DE CONTRATOS,107,0.0249
RECTORIA,107,0.0249
Secretaría de Ciencia Tecnología e Innovación,107,0.0249
CENTRO DE DESARROLLO AGROINDUSTRIAL Y EMPRESARIAL,107,0.0249
OFICINA EMPRENDIMIENTO Y ACCESO AL CRÉDITO  BANCO DEL PROGRESO,107,0.0249
Unidad de Contratación Secretaría de Salud,107,0.0249
Centro Agroturístico,106,0.0247
AGENCIA CULTURAL MONTERÍA,106,0.0247
CONTRATOS CINAFLUP REGIONAL BOLIVAR,106,0.0247
CONTRATACION CISM 2026,106,0.0247
GRUPO DE CONTRATACION CAM,106,0.0247
SECRETARIA DE BIENESTAR SOCIAL Y PARTICIPACION,106,0.0247
CACOM-1,105,0.0244
SECRETARIA GENERAL Y DESARROLLO INSTITUCIONAL,105,0.0244
SECRETARIA DE INFRAESTRUCTURA 2024,105,0.0244
GESTION DE CONTRATACION,105,0.0244
UNIDAD PRESTADORA DE SALUD BOYACA,105,0.0244
OFICINA ASESORA JURÍDICA 2020,105,0.0244
CONTRATACION - SECRETARIA DE TURISMO MUNICIPIO DE SANTIAGO DE CALI,105,0.0244
Secretaría de Infraestructura Física,105,0.0244
SECRETARÍA DE SALUD Y PROTECCIÓN SOCIAL,105,0.0244
CENTRO DE COMERCIO Y SERVICIOS - SENA REGIONAL CAUCA,105,0.0244
Secretaria de Salud - Alcaldia de Tulua,105,0.0244
CONTRATACION CENTRO AGROPECUARIO,104,0.0242
Secretaria de Infraestructura,104,0.0242
GRUPO DE CONTRATOS POLICIA METROPOLITANA DE IBAGUE,104,0.0242
CONTRATACION_UNIBAC 1,104,0.0242
GRUPO CONTRATACION CENTRO,104,0.0242
CENTRO COMERCIO Y SERVICIOS,104,0.0242
SECRETARIA DE HACIENDA Y TESORERIA GENERAL,104,0.0242
contratación,104,0.0242
CONTRATOS MEPAS,103,0.024
SECRETARIA DEL DEPORTE RECREACION ACTIVIDAD FISICA Y APROVECHAMIENTO,103,0.024
SECRETARIA DE EDUCACION DEPARTAMENTAL,103,0.024
Dirección Administrativa y Financiera,103,0.024
CENTRO INDUSTRIAL DEL DISEÑO Y LA MANUFACTURA,103,0.024
SENA REGIONAL MAGDALENA DESPACHO,103,0.024
CPYA,103,0.024
DIRECCION DE SANIDAD EJERCITO DISPENSARIO MEDICO DE TOLEMAIDA,102,0.0237
CONSTRUCCIÓN,102,0.0237
CONTRATACIÓN SECRETARIA DE EDUCACIÓN,102,0.0237
DIRECCIÓN DE CONTRATACIÓN ByS,102,0.0237
POLICIA METROPOLITANA DE CUCUTA 2022,101,0.0235
ICBF REGIONAL HUILA,101,0.0235
CONTRATOS INSOR,101,0.0235
Subgerencia Administrativa HUS,101,0.0235
Secretaría Desarrollo Social,101,0.0235
CENTRAL ADMINISTRATIVA Y CONTABLE REGIONAL YOPAL,101,0.0235
SOPM,101,0.0235
UNIDAD 1,100,0.0233
GRUPO CONTRATOS DIJIN,99,0.023
TERRITORIAL CALDAS,99,0.023
SOLICITUD DE INFORMACION A PROVEEDORES,99,0.023
Subdirección General de Desarrollo Urbano,99,0.023
REGIMEN ESPECIAL- FIDUPREVISORA,99,0.023
DEPARTAMENTO ADMINISTRATIVO DE GESTION JURIDICA PUBLICA,99,0.023
OFICINA DE GESTION CONTRACTUAL,98,0.0228
SENA REGIONAL MAGDALENA CLPE,98,0.0228
DESPACHO REGIONAL BOLIVAR,98,0.0228
UNIDAD SECRETARIA DE EDUCACION,98,0.0228
CDATH - LA PLATA,98,0.0228
AGENCIA CULTURAL LETICIA,98,0.0228
COMPRAS PARA CONTRATACIÓN DIRECTA,98,0.0228
Departamento Administrativo de planeación,98,0.0228
CENTRO DESARROLLO RURAL Y MINERO- CEDRUM,97,0.0226
SECRETARÌA DE SALUD (activo),97,0.0226
AGENCIA CULTURAL SANTA MARTA,96,0.0223
FÁBRICA DE MONEDA,96,0.0223
GRUPO DE CONTRATOS MEMOT,96,0.0223
SUCURSAL BARRANQUILLA,96,0.0223
Secretaria de Planeacion Municipio de Villamria,96,0.0223
Unidad Contratación MCM,96,0.0223
JEFATURA SALUD FUERZA AÉREA,95,0.0221
TERRITORIAL RISARALDA,95,0.0221
REGIONAL CUNDINAMARCA,95,0.0221
Gerencia de Abastecimiento Estratégico,95,0.0221
SECRETARIA DE INFRAESTUCTURA Y VIAS,95,0.0221
DIRECCIÓN TÉCNICA,95,0.0221
SUBDIRECCIÓN AMBIENTAL,95,0.0221
SECRETARIA DESARROLLO ECONOMICO,95,0.0221
DESPACHO REGIONAL CUNDINAMARCA,94,0.0219
AGENCIA CULTURAL VALLEDUPAR,94,0.0219
COORDINACIÓN DE CONTRATACIÓN,94,0.0219
AGENCIA CULTURAL FLORENCIA,94,0.0219
GINREDPA,94,0.0219
SECRETARIA DE DESAROLLO ADMINISTRATIVO -,94,0.0219
AGENCIA CULTURAL SAN ANDRÉS,94,0.0219
ICBF REGIONAL SUCRE,93,0.0217
UNIDAD DE CONTRATACION DESPACHO REGIONAL ok,93,0.0217
UC - SECRETARIA DE EDUCACION,93,0.0217
CONTRATACION SANIDAD,92,0.0214
contratación directa,92,0.0214
CONTRATOS VIGENCIA 2024-2028 GOBERNANDO: MAS QUE UN PLAN,92,0.0214
SECRETARIA DE PAZ TERRITORIAL Y RECONCILIACIÓN,92,0.0214
GRUPO CONTRATACIÓN ByS,92,0.0214
GOBERNACION - EDUCACION,92,0.0214
Regional Occidente,91,0.0212
COMANDO AÉREO DE COMBATE No. 5,91,0.0212
SECRETARIA DE COMPETITIVIDAD Y DESARROLLO,91,0.0212
449222 - Centro Industrial y de Energías Alternativas,91,0.0212
"SECRETARIA EMPLEO, EMPRESA Y EMPRENDIMIENTO",91,0.0212
SECRETARIA PLANEACIÓN,91,0.0212
CENTRO TECNOLOGICO DE CUCUTA,91,0.0212
CONTRATACIÓN 2021.,90,0.021
"GIT de Servicios Generales, Administrativos y Financieros.",90,0.021
DEPARTAMENTO DE ADQUISICIONES,90,0.021
EQUIPO DE LA SECRETARIA GENERAL,90,0.021
CENTRO INDUSTRIAL DE MANTENIMIENTO INTEGRAL,90,0.021
Secretaria de Gobierno Municipio de Villamaria,90,0.021
Invest in Bogota,90,0.021
SECRETARÌA DE EDUCACIÓN,90,0.021
UNIDAD DE CONTRATACIÓN MISIONAL,90,0.021
DIRECCIÓN DE EDUCACIÓN POLICIAL,89,0.0207
CENTRAL ADMINISTRATIVA Y CONTABLE CALI 2026,89,0.0207
Control y Vigilancia,89,0.0207
Aplica para todos los procesos,89,0.0207
SECRETARIA DE PLANEACION Y COORDINACION,89,0.0207
CONTRATOS DISAN ARC,89,0.0207
ICBF REGIONAL AMAZONAS,89,0.0207
CONTRATACION OPS,89,0.0207
CODECHOCO,89,0.0207
AGENCIA CULTURAL IPIALES,88,0.0205
SECRETARÍA PRIVADA,88,0.0205
"SECRETARIA DE DESARROLLO ECONOMICO, AGROPECUARIO Y TURISTICO",88,0.0205
MENOR CUANTIA,87,0.0203
POLICIA METROPOLITANA DE BUCARAMANGA,87,0.0203
151F SECRETARIA DE EDUCACION,87,0.0203
DESPACHO DIRECCIÓN REGIONAL NARIÑO SENA,86,0.02
ESTUDIOS PREVIOS,86,0.02
CULTURA VALLE,86,0.02
SECRETARIA GENERAL 2024,86,0.02
SECRETARIA DE DESARROLLO AGROPECUARIO Y PRODUCCIÓN ALIMENTARIA,86,0.02
SECRETARIA DE INCLUSION SOCIAL Y ENFOQUE DIFERENCIAL,86,0.02
Contratación Megabús S.A,86,0.02
ALCALDIA DE LOS PATIOS,86,0.02
Unidad de Contratación Secretaría de Hacienda,86,0.02
Secretaria de Educacion,86,0.02
CONTRATACION ITV,86,0.02
CONTRATOS ENCUESTA MULTIPROPOSITO,85,0.0198
CAMAN,85,0.0198
Subgerencia Jurídica,85,0.0198
"CENTRO DE ELECTRICIDAD, ELECTRÓNICA Y TELECOMUNICACIONES D.C",85,0.0198
SUBGERENCIA DE ALTOS LOGROS,85,0.0198
UNIDAD DE CONTRATACION TERRITORIAL NARIÑO,85,0.0198
UNIDAD DE CONTRATACIÓN SISTEMA NACIONAL DE FORMACIÓN PARA EL TRABAJO,85,0.0198
Secretaria General y de Asuntos Juridicos,85,0.0198
162G SECRETARIA DE MINAS,84,0.0196
CENTRO DE PRODUCCIÓN Y TRANSFORMACIÓN AGROINDUSTRIAL DE LA ORINOQUIA -,84,0.0196
Contratación Despacho Dirección Regional Huila,84,0.0196
UNIDAD DE CONTRATACION ADMINISTRATIVA - EGAT,84,0.0196
CONTRATACION CORPOCESAR,84,0.0196
GESTIÓN CONTRACTUAL REGIONAL BOYACÁ,84,0.0196
SECRETARIA DE TRANSITO E INFRAESTRUCTURA,84,0.0196
RECURSOS FÍSICOS,84,0.0196
Secretaría de Desarrollo Institucional - Alcaldía de Tuluá,84,0.0196
Secretaria de Bienestar Social - Alcaldia de Tulua,84,0.0196
SECRETARIA DE DESARROLLO ECONOMICO Y COMPETITIVIDAD,83,0.0193
"Centro de Formación Turística, Gente de Mar y Servicios",83,0.0193
GERENCIA,83,0.0193
CONTRATACION EJERCITO,83,0.0193
UNIDAD DE CONTRATACIÓN I- DIRECCIÓN,83,0.0193
UNIDAD DE CONTRATACION SANIDAD,83,0.0193
CENTRO INDUSTRIAL Y DE DESARROLLO EMPRESARIAL DE SOACHA,83,0.0193
SUCURSAL CÚCUTA,83,0.0193
Contratación SENA Sucre,83,0.0193
SECRETARIA DE GOBIERNO Y DESARROLLO SOCIAL,82,0.0191
Grupo de Contratación,82,0.0191
SECRETARÍA DE PARTICIPACIÓN E INCLUSIÓN SOCIAL,82,0.0191
Subdirección Técnica,82,0.0191
POLICIA METROPOLITANA DE MANIZALES,81,0.0189
Secretaria de Participación y Desarrollo Social,81,0.0189
SANIDAD DEQUI,81,0.0189
CENTRO DE MANUFACTURA EN TEXTIL Y CUERO D.C,81,0.0189
DELEGACIÓN DEPARTAMENTAL DE CUNDINAMARCA,81,0.0189
SECRETARIA DE SEGURIDAD Y CONVIVENCIA,81,0.0189
Central Administrativa y Contable Especializada CENAC Convenios,81,0.0189
DEPARTAMENTO ADMINISTRATIVO DE ARTE Y CULTURA,81,0.0189
CONTRATACION 2022,81,0.0189
SECRETARÍA DE GOBIERNO SEGURIDAD Y CIUDADANÍA,80,0.0186
GRUPO CONTRATOS CENAC BUC,80,0.0186
Dirección Territorial Atlántico,80,0.0186
CONTRATACION CENTRO DE AUTOMATIZACION INDUSTRIAL,80,0.0186
CENAC VALLEDUPAR,80,0.0186
CENTRO INDUSTRIAL DE MANTENIMIENTO Y MANUFACTURA,80,0.0186
OBRAS,80,0.0186
Dirección Infraestructura,80,0.0186
PASTO-FONDANE-PSP,80,0.0186
CENTRO DE ATENCIÓN SECTOR AGROPECUARIO 2025,79,0.0184
GRUPO CONTRATOS CRA,79,0.0184
INTENDENCIA REGIONAL DIMAR 3,79,0.0184
SECRETARIA DE GOBIERNO Y SEGURIDAD CIUDADANA,79,0.0184
UNIDAD DE CONTRATACIÓN DSAJ IBAGUE,79,0.0184
SEC GOBIERNO,79,0.0184
Secretaría de Minas,79,0.0184
GGC,79,0.0184
SECRETARÍA DE SEGURIDAD Y CONVIVENCIA,79,0.0184
UNIDAD DE CONTRATACION CONTRALORIA DISTRITAL DE CARTAGENA DE INDIAS,78,0.0182
SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO AGROPECUARIO,78,0.0182
ICBF REGIONAL SAN ANDRES,78,0.0182
Gestión Contractual Comercial,78,0.0182
Rama JudicialDirección Seccional de Admon. Judicial de Barranquilla,78,0.0182
CONTRATACIÓN IDDG,78,0.0182
Subdirección de Estructuración de Proyectos,78,0.0182
ASAMBLEA DEPARTAMENTAL DE ANTIOQUIA,77,0.0179
Direccion de Gestion Corporativa,77,0.0179
ESCUELA NAVAL DE CADETES ALMIRANTE PADILLA,77,0.0179
"SECRETARÍA DE VÍCTIMAS, PAZ Y POSCONFLICTO",77,0.0179
METROPOLITANA DE SANTA MARTA,77,0.0179
SECRETARIA DE AMBIENTE Y GESTION DEL RIESGO 2024,77,0.0179
REGIONAL ICBF CASANARE,77,0.0179
SUCURSAL ARMENIA,77,0.0179
SEC PLANEACION,77,0.0179
Regional Cafetera,76,0.0177
REGIONAL ANTIOQUIA CHOCO ALFM,76,0.0177
CONTRATACIÓN OPS REGIONAL 7,76,0.0177
SECRETARÍA GENERAL ALFM,76,0.0177
CENAC POPAYAN,76,0.0177
OFICINA ÁREA TÉCNICA,76,0.0177
Secretaria de Hacienda - Alcaldía de Tuluá,76,0.0177
BATALLON DE APOYO Y SERVICIO PARA EL COMBATE N°15,75,0.0175
UNIDAD PRESTADORA DE SALUD NORTE DE SANTANDER,75,0.0175
PDA CAQUETA,75,0.0175
CENTRO DE MATERIALES Y ENSAYOS D.C,75,0.0175
BASE NAVAL No. 3 ARC LEGUIZAMO,75,0.0175
AREA DE CONTTRATOS MEBOG,75,0.0175
GRUPO DE CONTRATOS UNIDAD PRESTADORA DE SALUD CÓRDOBA,75,0.0175
SECRETARIA DE DESARROLLO ECONÓMICO Y COMPETITIVIDAD,75,0.0175
UNIDAD DE CONTRATACION CESGE,75,0.0175
441010 - Dirección Regional,75,0.0175
Secretaria Administrativa,75,0.0175
Oficina de Deportes y Educación Fisica,75,0.0175
01,75,0.0175
Unidad De Contratación,75,0.0175
GESTIÓN AMBIENTAL,75,0.0175
INDER MEDELLIN,75,0.0175
Unidad Contratación Despacho Regional,74,0.0172
UC - SECRETARIA DE GOBIERNO,74,0.0172
OFICINA ASESORA DE JURIDICA,74,0.0172
CACOM-4,74,0.0172
CONTRALORIA MUNICIPAL DE PEREIRA,74,0.0172
UNIDAD DE CONTRATACIÒN DIRECCIÒN DE EMPLEO Y TRABAJO,74,0.0172
SECRETARIA GENERAL Y DE GOBIERNO,74,0.0172
CGTS,74,0.0172
CTTYAOA,74,0.0172
Secretaria de Desarrollo Economico y Competitividad,74,0.0172
AREA CONTRATACION JURIDICA,74,0.0172
GESTION CONTRACTUAL 2,74,0.0172
GRUPO CONTRACTUAL (1),73,0.017
AGENCIA CULTURAL SINCELEJO,73,0.017
COMPRAS,73,0.017
CONTRATACION CDT,73,0.017
POLICIA METROPOLITANA DE PEREIRA,73,0.017
SECRETARIA DE TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,73,0.017
Secretaria de Hacienda Municipal,73,0.017
UNIDAD PRESTADRORA SALUD CAUCA,73,0.017
ASOCIACION CORPOBOSQUES,73,0.017
SECRETARIA DE HACIENDA DEPARTAMENTAL,72,0.0168
Servicios Personales,72,0.0168
Dirección Departamental para la Gestión del Riesgo de Desastres,72,0.0168
REGIONAL META,72,0.0168
Unidad de Contratacion Direccion de Logistica,72,0.0168
SECRETARIA DE INFRAESTRUCTURA Y SERVICIOS PÚBLICOS,72,0.0168
REGIONAL NORTE,72,0.0168
contratacion directa profesional apoyo a la gestion,72,0.0168
Unidad de Contratación Secretaría del Interior,72,0.0168
ALCALDIA LOCAL 3,72,0.0168
Corporación Universidad de la Costa - CUC,72,0.0168
ALCALDIA DE FLORENCIA,72,0.0168
U_Contratacion,72,0.0168
UNIDAD CENTRAL DEL VALLE DEL CAUCA,72,0.0168
POLICIA METROPOLITANA DE BARRANQUILLA,71,0.0165
CONTRATACION BASPC28,71,0.0165
contratacion cedeagro,71,0.0165
CENTRO MINERO,71,0.0165
CONTRATACION CPIC,71,0.0165
ICBF REGIONAL VICHADA,71,0.0165
Secretaria Privada,71,0.0165
