Feature,Coefficient
"cat__categorias_adicionales_V112181600, V125171500, V125171700, V125172500, V126101736",-4.2472488323184456e-05
"cat__categorias_adicionales_V172103300, V172151500, V172151600, V172151700, V181101500, V181111800, V181112200, V181112300",-4.24711534121124e-05
"cat__categorias_adicionales_V110151500, V110171500, V110171700, V110171800, V110191500",-4.2470385873263286e-05
cat__codigo_principal_de_categoria_V1.60105914,4.2465618853842514e-05
"cat__categorias_adicionales_V115121509, V140161505, V178181500, V178181502, V178181503, V178181507",-4.246492867911803e-05
"cat__categorias_adicionales_V142121500, V142121600, V151102600",-4.2455960209976295e-05
cat__codigo_principal_de_categoria_V1.60106203,4.2452985912516916e-05
"cat__categorias_adicionales_V122101509, V125101601",-4.24511952455709e-05
"cat__categorias_adicionales_V143212100, V145111500, V156101700, V160131000, V160131100, V160131200, V160131300, V160131400, V160131500, V186101800, V186111700, V186111701, V186131600",-4.244950230041092e-05
"cat__categorias_adicionales_V114111704, V152121505, V152121509, V153131502, V153131603, V153131606, V153131608, V156101508",-4.244319472447451e-05
cat__categorias_adicionales_V185122102,4.2439863890055e-05
"cat__categorias_adicionales_V143231511, V143232604",-4.2436309141038355e-05
"cat__categorias_adicionales_V143233200, V181111500, V181111800, V181112200",-4.243533291373665e-05
"cat__categorias_adicionales_V112352104, V112352310, V115121514, V115121520, V126111612, V127111728, V127113203, V131211904, V132101601, V139121409, V140141742, V141115609, V143191609, V143201800, V143202218, V143211700, V144102912, V145121602, V147121602, V147131502, V147131821, V147131825, V152161520, V156112005",-4.242614968070077e-05
cat__categorias_adicionales_V193141510,4.2420738699080926e-05
"cat__categorias_adicionales_V110111302, V110111305, V170122009",-4.242073297988304e-05
"cat__categorias_adicionales_V156101700, V156101900, V156111500, V172154000, V172154100",-4.24192649804763e-05
"cat__categorias_adicionales_V130241601, V153103001, V180111604, V182101501",-4.241377914373877e-05
"cat__categorias_adicionales_V111111500, V130101700, V130111500, V130111600, V130131500, V172101500, V172103300, V172121400, V172141500, V172151900, V172152700, V172153900, V177102000, V177111600, V181101500, V195121700",-4.241294444551436e-05
"cat__categorias_adicionales_V186101700, V193142100, V193151500, V193151600",-4.241211111983753e-05
"cat__categorias_adicionales_V141112114, V141115606",-4.2411913618196726e-05
"cat__categorias_adicionales_V186101600, V186101700, V186101705, V186101714, V186111500",-4.241051244283107e-05
"cat__categorias_adicionales_V143222500, V143232800, V143232900, V143233000, V143233200, V143233700, V181112200",-4.240601730898678e-05
"cat__categorias_adicionales_V180111500, V180111600, V180111700, V180141700, V180161800",-4.2404385898502277e-05
"cat__categorias_adicionales_V180141900, V186111500, V186111600, V186132000, V190101800",-4.240410386262336e-05
"cat__categorias_adicionales_V142291600, V142291700, V142292400, V142292900, V142293300, V142295100, V142295500, V142311700, V142311900, V142321800, V142322200",-4.23987401195705e-05
cat__codigo_principal_de_categoria_V1.41106514,-4.2397939307347216e-05
"cat__categorias_adicionales_V111101713, V111111701, V127111804, V127111918, V130111601, V130131607, V130131700, V130161500, V131201503, V131211501, V131211502, V131211904, V131211906",-4.239007510882477e-05
"cat__categorias_adicionales_V112352104, V141104014, V141104107, V142132200, V142142500, V142142609, V142181501, V142311512, V142311703",-4.2388346224348346e-05
"cat__categorias_adicionales_V180101602, V181131504, V182121503, V182131603, V182141505",-4.238120844296492e-05
"cat__categorias_adicionales_V186101709, V186111604",-4.237987852363705e-05
"cat__categorias_adicionales_V170151500, V177101600",-4.237512536302875e-05
"cat__categorias_adicionales_V125174800, V125191800, V172151500, V173152108, V181111500",-4.2374902146286844e-05
"cat__categorias_adicionales_V170121600, V170121700, V170122000, V180101600",-4.237407528133027e-05
cat__codigo_principal_de_categoria_V1.83121601,4.2372321861842314e-05
"cat__categorias_adicionales_V132151900, V143221700, V143221800, V143222600, V181111800",-4.236918383332001e-05
"cat__categorias_adicionales_V112141904, V112142104, V141115611, V142271701",-4.236900381724761e-05
"cat__categorias_adicionales_V172101511, V172151207, V172154101, V176111602",-4.236345638790222e-05
"cat__categorias_adicionales_V182121502, V182121700",-4.2356933329740776e-05
cat__codigo_principal_de_categoria_V1.60111403,-4.235666689987804e-05
"cat__categorias_adicionales_V190101501, V190101800, V193131607",-4.2353412974079e-05
"cat__categorias_adicionales_V182101802, V190111601",-4.235284341068764e-05
"cat__categorias_adicionales_V112181501, V114111704, V124112602, V130181601, V144121704, V146171501, V146181902, V147131605, V153102509, V153102512, V153131500, V153131502, V153131503, V153131608, V153131614, V153131621, V160101401, V160101717",-4.2352695368136536e-05
"cat__categorias_adicionales_V123101519, V126111711, V143201401",-4.2352275819804906e-05
cat__codigo_principal_de_categoria_V1.93141909,-4.235147507723338e-05
"cat__categorias_adicionales_V143232107, V143232200, V143232201, V143232408, V181112103",-4.2351410298834115e-05
"cat__categorias_adicionales_V172101500, V172151900",-4.235031818097375e-05
cat__codigo_principal_de_categoria_V1.23111500,4.2344963129381824e-05
"cat__categorias_adicionales_V110171500, V110171600, V110171700, V110191500, V111162100, V121101600, V121101800, V127112000, V141111500, V170141500",-4.234117360688739e-05
"cat__categorias_adicionales_V125191700, V172154500, V173152100, V173152101, V173152102, V173152108",-4.2337309722344795e-05
cat__codigo_principal_de_categoria_V1.27131700,4.2336707022843764e-05
"cat__categorias_adicionales_V143231500, V181111500, V181111800",-4.233440697764386e-05
"cat__categorias_adicionales_V190101500, V190101600, V190111500, V190141600, V190141700",-4.2334332848000564e-05
"cat__categorias_adicionales_V178111500, V178111800, V180141600, V180141900, V190101600, V190111800, V190121500, V193141700",-4.2334256507363315e-05
"cat__categorias_adicionales_V180101505, V180141902, V181141601, V190111501, V190111503, V190111602, V190141603",-4.2333117521162164e-05
"cat__categorias_adicionales_V172121500, V172141700, V172152700, V172152900, V172153200, V176101500, V183101500",-4.2331968864558675e-05
"cat__categorias_adicionales_V110161500, V110161600, V170111600, V170111700, V170151800, V170151900, V170161600, V170161700, V177101700, V177111600",-4.2331458771339675e-05
cat__nombre_de_la_unidad_de_171H SECRETARÍA GENERAL,4.233117216570961e-05
"cat__categorias_adicionales_V143231508, V143231511, V143232106, V143232112, V143232201, V143232202, V143232204, V143232301, V143232305, V143232306, V143232404, V143232603, V143233201, V181111506, V181111800, V181112205",-4.233015677182385e-05
cat__codigo_principal_de_categoria_V1.83111504,-4.23273289004633e-05
"cat__categorias_adicionales_V160131303, V160131304, V160131305, V186131601",-4.2323825145951595e-05
cat__categorias_adicionales_V141111931,-4.232088492947926e-05
"cat__categorias_adicionales_V143232300, V181112000",-4.231838110708797e-05
"cat__categorias_adicionales_V110171506, V110171605, V110171608, V110171611, V110171801, V110171802, V110191509, V114121703",-4.231478929384312e-05
"cat__categorias_adicionales_V172101500, V172121100, V172121400, V172141100, V172151900, V172153200, V172154000",-4.230755674513946e-05
cat__codigo_principal_de_categoria_V1.42262000,-4.23069339913308e-05
cat__categorias_adicionales_V150192303,-4.230304306753141e-05
"cat__categorias_adicionales_V142172001, V172101516, V172102106",-4.230165057117761e-05
"cat__categorias_adicionales_V143211500, V143211700, V143232700, V156101700, V156111500, V156112000, V172101500, V172151500",-4.2300765151172414e-05
cat__codigo_principal_de_categoria_V1.42271501,-4.230027611680342e-05
"cat__categorias_adicionales_V110151600, V110152000, V110171500, V110171600, V111101500, V120121400, V120142900, V121101500, V123242100, V123271400, V124122000, V127111700, V127112000, V127112100, V127121700, V130102900, V130151700, V131152000, V131163200, V140142000, V140161500, V140171500, V140171700, V140172800, V140172900, V147101500, V178101800",-4.229014071093523e-05
"cat__categorias_adicionales_V141112239, V141115603, V141122101, V141122601, V160104202",-4.228900463692713e-05
"cat__categorias_adicionales_V142121500, V142182600",-4.22820061531106e-05
"cat__categorias_adicionales_V172103300, V181111803, V181112300",-4.227143264088323e-05
"cat__categorias_adicionales_V123241600, V130181500, V130181600, V130181700, V130181800, V140141600, V140141700, V172151900, V172152000, V172152500, V172152600, V172152700, V172152900, V195121900",-4.226391347551502e-05
cat__codigo_principal_de_categoria_V1.72154006,-4.225574211314671e-05
"cat__categorias_adicionales_V185101601, V185101707, V185111512",4.2254254807588026e-05
"cat__categorias_adicionales_V122101600, V122101700, V130102300, V130111800, V130131500, V130152000, V130161500, V130161900, V130162400, V140174200, V140182400, V140182900, V172102900, V172151400, V172151900, V172152400, V172152700, V172152900, V172153500, V172154400",-4.225222312555285e-05
"cat__categorias_adicionales_V182101601, V182101802, V182111704, V182111801, V182131603, V182141502, V182141505",-4.224352699821585e-05
"cat__categorias_adicionales_V182101500, V182101600, V182101800",-4.2236131258429405e-05
"cat__categorias_adicionales_V172101504, V172101507, V172103302, V172154066, V173152108, V181112306",-4.223560581312539e-05
"cat__categorias_adicionales_V160102300, V160121200, V160122000, V160131200, V160131400, V160131800, V160141000, V160141200, V160141300, V160141400",-4.222938693484991e-05
"cat__categorias_adicionales_V150192501, V190111602",-4.222936110101221e-05
"cat__categorias_adicionales_V111111502, V112161804, V130121601",-4.2223543589082674e-05
"cat__categorias_adicionales_V180101600, V181101500, V181112000",-4.221974087657926e-05
cat__categorias_adicionales_V114111820,-4.221771207328264e-05
"cat__categorias_adicionales_V180141607, V182101600, V190101600",-4.221501019653878e-05
cat__categorias_adicionales_V143222502,-4.221069827703963e-05
"cat__categorias_adicionales_V143232201, V143233201",-4.2203145448271e-05
cat__codigo_entidad_712858349,-4.220148598468913e-05
cat__nombre_de_la_unidad_de_Secretaria de Bienestar Social - Alcaldia de Tulua,-4.220148598468913e-05
cat__entidad_Secretaría de Bienestar Social - Alcaldía de Tuluá,-4.220148598468913e-05
"cat__categorias_adicionales_V142295100, V146182000, V146182400, V147131500, V147131700, V147131800, V147132100, V151102700, V153131600",-4.2201238422646655e-05
"cat__categorias_adicionales_V190141700, V193131609, V193141500",-4.220113793316153e-05
cat__categorias_adicionales_V126101700,-4.2199411231323334e-05
cat__codigo_principal_de_categoria_V1.11121809,-4.2198322481622e-05
"cat__categorias_adicionales_V123242302, V123261507, V132101524, V132151600",-4.219406017748392e-05
"cat__categorias_adicionales_V181101500, V181102700, V181141500",-4.2193639218388386e-05
"cat__categorias_adicionales_V143233419, V181111508, V181112105, V181112200",-4.219231734820502e-05
"cat__categorias_adicionales_V143211507, V143211508, V143211515, V143211701, V143211711, V143212107, V143212110, V143212115",4.218957450365897e-05
cat__codigo_principal_de_categoria_V1.46111704,-4.218713316091368e-05
cat__codigo_principal_de_categoria_V1.40171601,-4.218713316091368e-05
"cat__categorias_adicionales_V126111702, V126121634, V126121642, V131163102, V139121000, V139121432, V139121521, V139121523, V139121529, V139121534, V139121700, V139121708, V139122216, V139122250, V139122331, V139131704, V139131714, V140141602, V140141607, V140141613, V140171601, V140174702, V140175202, V140182001, V140183004, V140183103, V140183107, V140183110, V140183112",-4.218713316091368e-05
"cat__categorias_adicionales_V126111702, V126121634, V126121642, V131163102, V139121000, V139121432, V139121521, V139121523, V139121529, V139121534, V139121700, V139121708, V139122216, V139122250, V139122331, V139131704, V139131714, V140141602, V140141607, V140141613, V140174702, V140175202, V140182001, V140183004, V140183103, V140183107, V140183110, V140183112, V146111704",-4.218713316091368e-05
"cat__categorias_adicionales_V144103100, V181111500, V181111600, V181111700, V181112200",-4.218650493750054e-05
"cat__categorias_adicionales_V180101600, V180141600, V180141900, V180151500, V180161500",-4.21818132760056e-05
cat__entidad_INSTITUTO DE DEPORTES Y RECREACION DE BARBOSA ANTIOQUIA,-4.217878910669131e-05
cat__nit_entidad_811006833,-4.217878910669131e-05
cat__codigo_entidad_705405041,-4.217878910669131e-05
cat__codigo_principal_de_categoria_V1.53141620,-4.217014574337401e-05
"cat__categorias_adicionales_V111111611, V111111701, V111121606, V111122001, V111131504, V111151512, V111151703, V111162114, V112161804, V112163600, V112163800, V112181501, V112181601, V112352310, V113111200, V120121129, V121101803, V122101701, V122101703, V123101500, V123101502, V123101505, V123121601, V123121604, V123131507, V123232201, V123271806, V123271812, V124112401, V126121613, V126131603, V127111500, V127111503, V127111515, V127111536, V127111543, V127111602, V127111702, V127111707, V127111728, V127111729, V1271117",-4.217014574337401e-05
"cat__categorias_adicionales_V144121618, V152151603, V152151634, V152151702",-4.216977362584836e-05
cat__codigo_principal_de_categoria_V1.52151635,-4.216977362584836e-05
"cat__categorias_adicionales_V150112000, V150192100, V150192500, V150192600, V150192800, V150193000, V150202300, V150202400, V160141000, V180111600, V186131600, V190101600, V190121500, V190131500",-4.21683522256318e-05
"cat__categorias_adicionales_V186132000, V193141500",-4.216559525907996e-05
"cat__categorias_adicionales_V111111700, V130102300, V130111600, V130111800, V131201600",-4.21653573823029e-05
cat__codigo_principal_de_categoria_V1.46181516,-4.216143079884216e-05
"cat__categorias_adicionales_V146181537, V146181540, V146181541, V146181601, V146181703, V146181704, V146181804, V146181901, V146182002, V146182005, V146182306, V146182314",-4.216143079884216e-05
cat__categorias_adicionales_V155111600,4.2160057205527536e-05
"cat__categorias_adicionales_V143191511, V143222805",-4.215711298151815e-05
"cat__categorias_adicionales_V143191500, V143191501, V143191504, V143191609, V143221504, V143222600",-4.2155259500068046e-05
"cat__categorias_adicionales_V125101600, V125102000, V125174800, V126101400",-4.215424066653165e-05
"cat__categorias_adicionales_V172111000, V172151900, V172152300, V172152400, V172152600",-4.214839702395202e-05
"cat__categorias_adicionales_V172101500, V172103300, V172121400, V172141300, V172153100",-4.214639832506647e-05
cat__categorias_adicionales_V141113615,-4.214469856637939e-05
"cat__categorias_adicionales_V185101705, V185101707",4.2144648438688176e-05
"cat__categorias_adicionales_V112352300, V141103206, V141104900, V141116000, V141116004, V141122800, V151191802",-4.2139394161089467e-05
"cat__categorias_adicionales_V112181500, V114111700, V124111500, V127112000, V127113000, V142281700, V147131500, V147131600, V147131800, V147131900, V147132100, V176111500, V176121500, V176121600, V176121700",-4.21370269027492e-05
cat__codigo_principal_de_categoria_V1.82112040,-4.21344828253013e-05
"cat__categorias_adicionales_V182111804, V182112000",-4.21344828253013e-05
"cat__categorias_adicionales_V181111500, V181111800, V181112000, V181112100",-4.21342695353785e-05
"cat__categorias_adicionales_V172141120, V172151100",-4.2130644971098933e-05
cat__codigo_principal_de_categoria_V1.73171601,-4.212175183608787e-05
cat__categorias_adicionales_V170151506,4.211902483734423e-05
"cat__categorias_adicionales_V124111802, V124111810, V152141501, V152141504, V152161505, V156101508, V180141607",-4.211897454676134e-05
"cat__categorias_adicionales_V126111701, V132101656, V139111527, V139121006, V139121032, V139121635, V139122315, V143211509, V143211701, V143211711, V143212115, V143223113, V144103112, V144103206, V146171602, V146171606, V146171633, V152161512, V152161520, V152161548",-4.211828811518902e-05
"cat__categorias_adicionales_V143211500, V149221500, V156121300, V160101300, V160101700, V160101900, V160102000, V160102300, V160102400, V160102700, V160141300",-4.21171115279796e-05
"cat__categorias_adicionales_V170122000, V180111600",-4.211606120691334e-05
cat__nombre_de_la_unidad_de_RE SIN OFERTA,4.211092338563318e-05
"cat__categorias_adicionales_V149221500, V156101600, V156101900, V172102900, V172103300, V172141100, V172141300, V172141500, V172151900, V172152700, V172153100, V181101500, V195121500",-4.211086168963586e-05
"cat__categorias_adicionales_V110151500, V111121600, V125101600, V131152000, V131181700, V152141500",-4.21079895674979e-05
"cat__categorias_adicionales_V170101900, V170141500, V170141700, V170141800, V193141900",-4.2107779853236535e-05
"cat__categorias_adicionales_V170131600, V172102900, V172141300, V172153900",-4.210277356872648e-05
"cat__categorias_adicionales_V150111500, V150111513, V150111514, V150111520, V150131600, V150181900, V150192800, V150202300, V150221000",-4.210179064553726e-05
cat__codigo_principal_de_categoria_V1.50311700,-4.210179064553726e-05
"cat__categorias_adicionales_V110141600, V125191500",-4.2100417611346105e-05
cat__nombre_de_la_unidad_de_TRANSPORTE EPAMS GIRON,-4.2098756858206325e-05
"cat__categorias_adicionales_V143211500, V145111500, V178111803, V190101604",-4.20952707734345e-05
"cat__categorias_adicionales_V172151500, V172151800, V172154200, V172154300, V172154500",-4.209382755497455e-05
"cat__categorias_adicionales_V180101500, V181101500, V181141500",-4.2093172728141935e-05
"cat__categorias_adicionales_V170111600, V176111500, V176111600",-4.209139930694239e-05
"cat__categorias_adicionales_V172101500, V172141102, V172141103, V172141107, V172141500, V172152700",-4.208946112214034e-05
"cat__categorias_adicionales_V139101600, V139111600, V139121400, V139121600",-4.2088191087606764e-05
"cat__categorias_adicionales_V130101800, V140101700",-4.2085119976456234e-05
"cat__categorias_adicionales_V180101504, V180101505, V180101509, V180101604, V186121803, V186131801, V192111705, V192112202, V193131503",-4.2084893243806096e-05
cat__codigo_principal_de_categoria_V1.26141703,-4.2083766871783364e-05
"cat__categorias_adicionales_V150101700, V150111500, V150111513, V150111514, V150111515, V150121539, V150121611, V150121612, V150131600, V150131700, V150131801, V150151500, V150161500, V150161800, V150171500, V150171700, V150171800, V150181700, V150201700, V150202200, V150202300, V150221101, V150301500, V150301700, V150303500, V150303700, V150303900, V150304100, V150304500, V150305200, V150305400, V150401700, V150402000, V150402200, V150402500, V150402800, V150403400, V150403800, V150404800, V150406200, V150406500, V1504067",-4.208149491061697e-05
"cat__categorias_adicionales_V181101500, V181111700, V181111800, V181111900, V181112000, V181151600",-4.2080968992679177e-05
cat__categorias_adicionales_V126101401,-4.207779517082561e-05
cat__codigo_principal_de_categoria_V1.25172411,-4.207779517082561e-05
"cat__categorias_adicionales_V141111614, V142131707, V142132103, V142172105, V142311505, V142311707, V142311708, V146181500, V146181504, V146181704, V146181901, V151102710, V151102722",-4.207135327901357e-05
"cat__categorias_adicionales_V115121800, V115121900, V131162200, V131201600, V131251500",-4.207048800240369e-05
"cat__categorias_adicionales_V143232804, V143233701",-4.206839678108629e-05
"cat__categorias_adicionales_V182101802, V182111704, V182111801, V182131603, V182141502, V182141504, V182141505",-4.20630576050226e-05
"cat__categorias_adicionales_V112141700, V112352300, V141103206, V141116000, V141116004, V141122800, V151191802",-4.206112808683444e-05
"cat__categorias_adicionales_V111101518, V114111514, V114111704, V124122006, V130181601, V144121704, V146171501, V146181608, V146181902, V146182002, V147131501, V147131809, V153102402, V153102509, V153102701, V153121701, V153131502, V153131503, V153131603, V153131604, V153131606, V153131608, V153131621, V155121701",-4.2059727497376385e-05
"cat__categorias_adicionales_V172141500, V172151500",-4.205169965134937e-05
"cat__categorias_adicionales_V193141702, V193141703, V193141709, V193141712",4.2049577660542633e-05
cat__codigo_principal_de_categoria_V1.43202212,4.204796045044167e-05
"cat__categorias_adicionales_V149241500, V170111500, V170171700, V172103300",-4.2044973849813866e-05
"cat__categorias_adicionales_V141104010, V141111900, V141114400, V181101500",-4.203453762459439e-05
"cat__categorias_adicionales_V172101500, V172102900, V172103300, V172121400, V172141300, V172151100, V172151500, V172153100, V181101500, V195121500, V195131500",-4.203432204342949e-05
"cat__categorias_adicionales_V143211509, V155111601, V160101707, V180101604, V186101710, V186141501",-4.20315825790026e-05
cat__categorias_adicionales_V170141705,4.202970491802373e-05
"cat__categorias_adicionales_V112142106, V127112132, V130102004, V131162800, V131201502, V131211505, V131211908, V131231402, V139121405, V139121623",-4.201842790273438e-05
"cat__categorias_adicionales_V124101600, V145111500, V148102000, V156101500, V156101700, V156111500, V156111800, V156111900, V156112100, V156121400",-4.201824909431151e-05
"cat__categorias_adicionales_V142121500, V142172000, V142281700, V142281800, V151102600, V151211900, V151251000, V170122000, V194131900",-4.2018030709630615e-05
"cat__categorias_adicionales_V142281508, V142281530",-4.2016377407892555e-05
"cat__categorias_adicionales_V131211500, V172102900, V172103300, V182151500, V193141700",-4.201547805591707e-05
"cat__categorias_adicionales_V181101701, V181111812, V181112200, V181112204",-4.2013899178843314e-05
"cat__categorias_adicionales_V132131000, V192101700, V192121700",-4.200999077701589e-05
"cat__categorias_adicionales_V178111800, V180101600, V180161500, V182101600, V186101700, V190101600, V193141500",-4.199944522762934e-05
cat__codigo_principal_de_categoria_V1.77101605,4.199295582151505e-05
"cat__categorias_adicionales_V172101507, V172101509, V176121701",-4.199039341514071e-05
"cat__categorias_adicionales_V180111500, V180111502, V180141607, V190151701, V193141503, V193141506, V193141702",-4.198946138755202e-05
cat__codigo_principal_de_categoria_V1.93121604,4.1986026773902994e-05
"cat__categorias_adicionales_V112181600, V115121500, V125171500, V125171700, V126101736",-4.198088121008103e-05
"cat__categorias_adicionales_V142201500, V185121700, V185121808",-4.197380330019998e-05
cat__codigo_principal_de_categoria_V1.42201603,-4.197380330019998e-05
"cat__categorias_adicionales_V170101900, V170141600, V170141800, V193141900",-4.197336122889924e-05
"cat__categorias_adicionales_V186101705, V193131608, V193141500, V193141506, V195141801",-4.196898533186306e-05
"cat__categorias_adicionales_V160105200, V178111800, V185122100, V185122200, V185151600, V186131900, V193131600, V193131700",-4.196252473492211e-05
cat__nombre_de_la_unidad_de_SECRETARIA DE PLANEACION - JURIDICA,-4.19621487650713e-05
"cat__categorias_adicionales_V143223100, V181112100, V181161700, V183112300",-4.1956825686734875e-05
"cat__categorias_adicionales_V121101801, V124101501, V127111929, V127112001, V127112002, V170141702, V190101802",-4.1956670754591934e-05
"cat__categorias_adicionales_V186131900, V190141500, V190141600, V190141700, V194121500",-4.194946693950663e-05
"cat__categorias_adicionales_V178111800, V180101500, V180101600, V180111600, V182101500, V190101800, V190111500, V190111600, V193141500",-4.1935812595836164e-05
"cat__categorias_adicionales_V180101507, V186101810",-4.193388434978537e-05
cat__codigo_principal_de_categoria_V1.93171600,4.192780794763381e-05
"cat__categorias_adicionales_V186101705, V186101808, V186111604",-4.1927081785709214e-05
"cat__categorias_adicionales_V149121500, V180111600, V180141600, V182101500, V190101600, V193141700",-4.191751827567966e-05
cat__categorias_adicionales_V155111504,-4.1916015966050825e-05
"cat__categorias_adicionales_V155101502, V155101503, V155101504, V155111501, V180141602, V180141607, V180141902, V186111600, V193141700",-4.191508118213196e-05
"cat__categorias_adicionales_V185101504, V185111616, V185111617",-4.1913318671347736e-05
"cat__categorias_adicionales_V140101700, V172101500, V172151500",-4.191277718961145e-05
"cat__categorias_adicionales_V180111623, V182151700, V183121703, V190151800, V193141701",-4.1912613036084435e-05
"cat__categorias_adicionales_V182121500, V182121504",-4.190879128751418e-05
"cat__categorias_adicionales_V170161704, V177111501",-4.1908140449815006e-05
"cat__categorias_adicionales_V180111601, V193141501",4.1901924394213327e-05
"cat__categorias_adicionales_V111101502, V111121503, V111121802, V111121808, V111151701, V112181503, V112352310, V114111519, V114111530, V114111532, V114111704, V114111807, V114121503, V114121901, V123271806, V124111503, V126111700, V126111701, V126121520, V127112719, V127112808, V130161906, V130162201, V131151508, V131201503, V131201603, V131211502, V139111616, V141111604, V141112400, V142131606, V142172017, V142251600, V142251612, V142251800, V142292500, V142311537, V142311708, V143191501, V144101604, V144111500, V1441119",-4.188627758235176e-05
"cat__categorias_adicionales_V172151507, V172151509, V172151802",-4.1884621643581305e-05
"cat__categorias_adicionales_V171121905, V172154055, V176121701",-4.187892749136286e-05
"cat__categorias_adicionales_V177101500, V185111600, V185161500",-4.187744826301293e-05
"cat__categorias_adicionales_V180111606, V185101604, V185101705, V185121503, V185121608, V185121702, V185121808, V186101700, V186131701",-4.186809153564275e-05
"cat__categorias_adicionales_V185121610, V185121702",-4.1866748410227416e-05
"cat__categorias_adicionales_V170111700, V172101500, V172103300, V172141100, V172141300, V172141500, V172151500, V172151900, V172152200, V172152500, V172152700, V172153100, V177101600, V177111500, V177111600, V193131800, V195121600, V195122300",-4.1862318172261846e-05
cat__codigo_principal_de_categoria_V1.41102501,-4.1862074595907725e-05
"cat__categorias_adicionales_V125171500, V125171900, V125173900, V125174000, V178181500",-4.185964671965762e-05
"cat__categorias_adicionales_V125161500, V125172900, V146181500, V146181700, V149221500, V153121500",-4.1856557859354055e-05
"cat__categorias_adicionales_V182101500, V182101600, V186101700, V186111500, V190111600, V193141500, V193141600, V193141700",-4.185622734388087e-05
"cat__categorias_adicionales_V114111705, V150161509, V150171554, V150201706, V150201713, V150201714, V150202300, V150202301, V152151500, V152151504",-4.1852039531796285e-05
"cat__categorias_adicionales_V180101600, V185101700, V193141700",-4.184853195424568e-05
"cat__categorias_adicionales_V141103023, V141103900, V141116004",-4.1847681684639686e-05
"cat__categorias_adicionales_V193131500, V193131501, V193131600, V193141500",-4.184226437269195e-05
"cat__categorias_adicionales_V141111503, V141111526",-4.1839729184353974e-05
"cat__categorias_adicionales_V112352211, V115121501, V115121806",-4.183884994706547e-05
"cat__categorias_adicionales_V186101700, V186111504",-4.18355150088397e-05
"cat__categorias_adicionales_V172141301, V172141500, V172151100, V172151500, V172151900, V172152000, V172152500, V172152600, V172152700, V172152900, V181101500",-4.1834712904998265e-05
cat__codigo_principal_de_categoria_V1.81141603,4.183171643379302e-05
"cat__categorias_adicionales_V132131000, V172151200, V172151500, V172151800",-4.182671429752188e-05
"cat__categorias_adicionales_V185101501, V185101505, V185101507, V185121602, V185121604, V185121605, V185121614",-4.1825581296317485e-05
"cat__categorias_adicionales_V130262400, V131162800, V139101800, V139101900, V139111600, V139111800, V139121000, V139121300, V139121700, V140141700",-4.182144990255939e-05
"cat__categorias_adicionales_V185101600, V185121500",4.182115038397284e-05
"cat__categorias_adicionales_V180111607, V180121500",4.1814569502655e-05
"cat__categorias_adicionales_V144122015, V172154500",-4.181294376152101e-05
"cat__categorias_adicionales_V152161500, V152161600, V160103600, V160121000, V160121600, V160131400, V160131600, V182141500, V182151500, V182151700, V183111900, V186131500, V186131600",-4.181041826777545e-05
"cat__categorias_adicionales_V180141600, V180151500, V181141600, V193131607, V193131608",-4.1807161727255335e-05
cat__codigo_principal_de_categoria_V1.31411900,4.180455324056022e-05
"cat__categorias_adicionales_V123153100, V125101600, V125191800",-4.180194332572647e-05
"cat__categorias_adicionales_V111121610, V111151502, V111162107, V113111003, V130103601, V130103605, V130111509, V131162003, V131211502, V131211505",-4.179488184658124e-05
cat__codigo_entidad_703956821,-4.1793971943248864e-05
cat__nit_entidad_832001806,-4.1793971943248864e-05
cat__nombre_de_la_unidad_de_CONTRATACIÒN,-4.1793971943248864e-05
cat__entidad_ESTABLECIMIENTO PENITENCIARIO DE MEDIANA SEGURIDAD Y CARCELARIO DE CAQUEZA,-4.1793971943248864e-05
cat__codigo_principal_de_categoria_V1.26101756,-4.179165451942104e-05
"cat__categorias_adicionales_V126111548, V150131802, V150151514, V150161509, V150345602",-4.179165451942104e-05
"cat__categorias_adicionales_V180101509, V180101602, V182121503, V182131603, V182141505",-4.179098832077947e-05
"cat__categorias_adicionales_V153101600, V153101700, V153101800, V153101900, V153102000, V153102100, V153102200, V153102300, V153102400, V153102500, V153102600, V153102700, V153102710, V153102800, V153102900, V153103000, V153103200",-4.177979123326993e-05
"cat__categorias_adicionales_V150202300, V180101600, V180111600, V180141600, V180161500, V181141600, V182151700, V190101600, V190101800, V190111600, V190131500",-4.176922594346046e-05
cat__nombre_de_la_unidad_de_CAQUETA,-4.176504600584177e-05
"cat__categorias_adicionales_V170111508, V170111703, V170111706, V170141605, V172102103, V172102104, V172102905, V172154056, V178141603",-4.176070169485721e-05
"cat__categorias_adicionales_V122101500, V125101600",-4.1757915556471356e-05
"cat__categorias_adicionales_V113101900, V113102000, V113111200, V114121700, V124141500, V144102000, V155121800, V173151900",-4.1756526943783914e-05
"cat__categorias_adicionales_V142131502, V153102516, V153102700, V153102701, V153102702, V153102703, V153102704, V153102705, V153102706, V153102708, V153102709, V153102710, V153102712, V153102713, V153102715, V153102716, V191111501",-4.175371303850712e-05
"cat__categorias_adicionales_V110171506, V110171611, V110171801, V110171802, V170111601",-4.1753201140835505e-05
"cat__categorias_adicionales_V130103200, V172102900",-4.1752701156741984e-05
"cat__categorias_adicionales_V180101507, V181111801",-4.175213925108822e-05
"cat__categorias_adicionales_V141116104, V141116107, V141116118, V181101605, V181101701, V181101706, V181141504",-4.175112485034994e-05
