Feature,Coefficient
"cat__categorias_adicionales_V130171501, V131162402, V146171500, V172153002",-1.159060513976934e-05
"cat__categorias_adicionales_V172102100, V172102103, V172102104, V172102106",-1.1590183145509113e-05
"cat__categorias_adicionales_V180141600, V180141900, V180161500, V182101800",-1.1587973974457624e-05
"cat__categorias_adicionales_V180111620, V193141506",1.15866438613302e-05
cat__categorias_adicionales_V194132001,-1.1586476489371953e-05
"cat__categorias_adicionales_V111121802, V142131707, V153131617, V153131618, V153131638, V153131640",-1.1586248024390179e-05
"cat__categorias_adicionales_V184131501, V184131504, V184131601, V184131603, V184131607",-1.158605465010601e-05
"cat__categorias_adicionales_V149161504, V149161603, V149161608, V149161613, V149171501, V149201512, V149201612, V149221506",-1.1586044938762605e-05
"cat__categorias_adicionales_V180141607, V182131603, V186101700, V190141700",-1.1585848191556812e-05
"cat__categorias_adicionales_V172151900, V172152000, V172152200",-1.1585571140930076e-05
"cat__categorias_adicionales_V146171622, V172103302, V173152108",-1.1585521133993833e-05
"cat__categorias_adicionales_V112161702, V112164501, V112164502, V112171504, V114111703, V124111503, V124112602, V124122004, V150111513, V150111514, V150111516, V150111520, V150121537, V150121539, V150121611, V150131612, V150131618, V150131701, V150131702, V150131703, V150131704, V150131802, V150151513, V150151514, V150151605, V150161512, V150161813, V150161814, V150171550, V150171551, V150171552, V150171707, V150171830, V150192113, V150192405, V150192901, V150192902, V150201706, V150202200, V150202300, V150202400, V1502210",-1.1584760032949983e-05
"cat__categorias_adicionales_V170171501, V191111602",-1.1583482539484848e-05
"cat__categorias_adicionales_V185161500, V185161502, V185161503, V185161504",-1.1583357484508932e-05
"cat__categorias_adicionales_V180101506, V180101603, V181101500, V192111700, V193141500, V193141700",-1.1583312315943942e-05
"cat__categorias_adicionales_V141104104, V141104107, V141104111, V142221609, V142281703, V185161501",-1.158291806460922e-05
cat__codigo_principal_de_categoria_V1.50192401,-1.1582092199965331e-05
"cat__categorias_adicionales_V152121602, V152131500, V152141526, V152151600, V152152000, V152152100",-1.158167719333801e-05
cat__ciudad_de_la_unidad_de_Oporapa,-1.1581374867582954e-05
cat__nit_entidad_891180179,-1.1581374867582954e-05
cat__codigo_entidad_705084978,-1.1581374867582954e-05
cat__entidad_ALCALDÍA MUNICIPIO DE OPORAPA - HUILA,-1.1581374867582954e-05
cat__ciudad_entidad_Oporapa,-1.1581374867582954e-05
"cat__categorias_adicionales_V149121503, V153102516, V153103100",-1.1580696656894898e-05
cat__nombre_de_la_unidad_de_SECRETARÍA DE AGRICULTURA Y DESARROLLO RURAL,1.1580349614250533e-05
"cat__categorias_adicionales_V180111604, V180141607, V180161502, V190101601, V190101602, V190101603, V190111603, V190152101, V193141506",-1.158024922247199e-05
"cat__categorias_adicionales_V143232300, V143233502",-1.1579981385975152e-05
"cat__categorias_adicionales_V132151800, V140141600, V140142000, V140142200, V172102900, V172103300, V172151500, V172152000, V172152500, V181101500",-1.15796398094647e-05
"cat__categorias_adicionales_V171112300, V171151100",1.1579629007670608e-05
cat__codigo_principal_de_categoria_V1.70151910,1.1578697128676961e-05
cat__codigo_principal_de_categoria_V1.47121808,1.1578349043499619e-05
"cat__categorias_adicionales_V115121501, V115121505, V115121509, V115121905, V125172503, V125172504, V126111703, V140161504, V140161505, V140161530",-1.1577393848585177e-05
"cat__categorias_adicionales_V177121504, V177121505",-1.157716966536179e-05
"cat__categorias_adicionales_V156101600, V180141902, V190111600",-1.1576628406696612e-05
cat__categorias_adicionales_V143233502,-1.157461228116663e-05
"cat__categorias_adicionales_V114111704, V153131502, V153131603, V153131606, V153131608, V153131614",-1.1574283554209973e-05
"cat__categorias_adicionales_V180111614, V181111504, V181111704, V181111806",1.1574083786531401e-05
"cat__categorias_adicionales_V125172600, V125172800, V125173800, V125174000, V125175000, V126112100, V176111800",-1.1573798496089913e-05
"cat__categorias_adicionales_V146191506, V146191601, V172101516",-1.1573630727554604e-05
cat__entidad_ALCALDIA DE PUERTO GUZMAN,-1.1571787561337714e-05
cat__codigo_entidad_705972784,-1.1571787561337714e-05
cat__nit_entidad_800222489,-1.1571787561337714e-05
cat__ciudad_entidad_Puerto Guzmán,-1.1571787561337714e-05
cat__nombre_de_la_unidad_de_ALCALDIA DE PUERTO GUZMAN,-1.1571787561337714e-05
cat__ciudad_de_la_unidad_de_Puerto Guzmán,-1.1571787561337714e-05
"cat__categorias_adicionales_V139121635, V140101901, V140101902, V140101903, V141103210, V141115309, V147121604, V152141804, V153131643",-1.1571736618376901e-05
"cat__categorias_adicionales_V142142105, V142251608",-1.1571503702745646e-05
"cat__categorias_adicionales_V172151507, V172151509, V172151802",-1.157140060442489e-05
"cat__categorias_adicionales_V178111800, V190101603, V193141500",-1.1568373391806986e-05
cat__codigo_principal_de_categoria_V1.92101901,-1.1568138840618554e-05
"cat__categorias_adicionales_V131201512, V140142501, V141111604, V143201809, V144101602, V144102402, V144111914, V144121503, V144121613, V144121618, V144121705, V144121706, V144121804, V144121902, V147101512, V150161509, V150161814, V150201706, V152151504, V160105704, V160121120, V170141504",-1.1567384704916463e-05
"cat__categorias_adicionales_V150192501, V150202304, V150301505, V160121008, V181141601, V182121802",-1.1566961510919047e-05
"cat__categorias_adicionales_V156101515, V156101703, V156101706, V156112104",-1.1566628878599207e-05
cat__codigo_principal_de_categoria_V1.10141606,-1.1566306027718478e-05
"cat__categorias_adicionales_V110111301, V154101602",-1.1566306027718478e-05
"cat__categorias_adicionales_V177102000, V177121600, V177121700",-1.1566074195481936e-05
cat__categorias_adicionales_V110171601,-1.1566010622459608e-05
"cat__categorias_adicionales_V111101502, V115121805, V120111614, V120121442, V123101513, V125171708, V125172504, V125173813, V126101202, V126101727, V126101740, V126111801, V126112004, V126121613, V127111552, V127111701, V127111717, V127111803, V127111910, V127111946, V127112838, V130102204, V130262502, V130263600, V131111701, V131161507, V131162802, V131171516, V131171600, V131201605, V131211518, V131211803, V131211908, V131231404, V132101671, V132111603, V132111611, V132121603, V132131010, V139121311, V139121409, V1391214",-1.1565648153394691e-05
"cat__categorias_adicionales_V143231501, V143232309, V181111504, V181111508",-1.1565288374036752e-05
"cat__categorias_adicionales_V150202301, V153102516, V156101519, V156112105, V180111701, V190101603, V192101902",-1.1564919239914258e-05
cat__codigo_principal_de_categoria_V1.60111207,-1.1564200619925538e-05
"cat__categorias_adicionales_V114111510, V114111519, V130103604, V143202010, V144121700, V160121500",-1.1563516352039589e-05
cat__nombre_de_la_unidad_de_La Ceja,-1.1563502282230391e-05
cat__codigo_principal_de_categoria_V1.41101701,-1.1563483571999576e-05
"cat__categorias_adicionales_V181101703, V181101706, V181141504",-1.1563483571999576e-05
"cat__categorias_adicionales_V110121900, V110122000, V110122100, V110131700, V111162400, V141122400, V142121600, V142201700, V150101700, V150111500, V150121600, V150131600, V150221000, V150221100, V151201700, V170122000, V185121800",-1.1562832517736102e-05
cat__nombre_de_la_unidad_de_13-10-00-044-Dirección Secc de Impuestos y Aduanas de Yopal,-1.156059522795845e-05
cat__nombre_de_la_unidad_de_13-10-00-014-Dirección Secc de Impuestos y Aduanas de Pasto,-1.1560565049289049e-05
"cat__categorias_adicionales_V191111603, V193131608",-1.1559928122207026e-05
"cat__categorias_adicionales_V170111500, V170111706, V170151900, V172102100",-1.1559797202792575e-05
"cat__categorias_adicionales_V181111500, V186111500, V186131800",-1.1559232503449255e-05
"cat__categorias_adicionales_V180141600, V180141902, V181141601, V186101700, V186111502, V190101600",-1.1558775409359746e-05
"cat__categorias_adicionales_V185121802, V185121803, V185121804, V185121805",-1.1558713670983804e-05
"cat__categorias_adicionales_V124101620, V125101917, V125101933, V172154503",-1.1557452536614023e-05
cat__codigo_principal_de_categoria_V1.20102302,-1.1557452536614023e-05
"cat__categorias_adicionales_V126131800, V139122100, V172152700, V181101500, V181101700",-1.1555310629169575e-05
"cat__categorias_adicionales_V181101500, V181151800",-1.1553784172639117e-05
cat__codigo_principal_de_categoria_V1.48101605,-1.1553166022999586e-05
"cat__categorias_adicionales_V123152903, V124131501, V148101508, V148101612, V148101613, V152152204, V173111601",-1.1553166022999586e-05
"cat__categorias_adicionales_V114111507, V147131803, V153102704",-1.1552634633926529e-05
cat__codigo_principal_de_categoria_V1.46181607,-1.1552634633926529e-05
cat__nombre_de_la_unidad_de_CONTRATACION DIRECTA SIN OFERTA,1.1552329320246546e-05
"cat__categorias_adicionales_V172102104, V172102106, V176101503",-1.1552242476447733e-05
"cat__categorias_adicionales_V131211700, V172102900, V172103300, V172152500",-1.155078838658859e-05
"cat__categorias_adicionales_V172101500, V172154300",-1.1550695956874983e-05
"cat__categorias_adicionales_V142192210, V142211501",-1.1550603046418665e-05
"cat__categorias_adicionales_V114111703, V114111704, V153131608, V153131626",-1.1550453860682418e-05
cat__categorias_adicionales_V146181607,-1.1550080475590887e-05
"cat__categorias_adicionales_V125201603, V125201604, V172103302",-1.1550065826748669e-05
cat__nombre_de_la_unidad_de_Dirección de Cultura DISTRITO DE RIOHACHA,-1.1549726729690959e-05
"cat__categorias_adicionales_V185122200, V190101600, V191111900, V193131600, V193131700, V194131600",-1.1549643879727609e-05
"cat__categorias_adicionales_V180101509, V180121704, V181111503",1.1549357032081477e-05
"cat__categorias_adicionales_V180141600, V180141607, V190141603",-1.1548783380039059e-05
"cat__categorias_adicionales_V112141901, V124121502, V146181504, V147121611, V147121701, V147121709, V147121804, V147121805, V147131604, V147131618, V147131803, V147131807, V147131819, V153131608",-1.1547647525799615e-05
"cat__categorias_adicionales_V141121801, V141121802, V141121803, V141121804, V141121805, V141121806, V141121807, V141121808, V141121809, V141121810, V141121811, V141121812, V141121813, V141121814, V141121815, V141121816",-1.1547227994914089e-05
"cat__categorias_adicionales_V123161607, V130103601, V130111601",-1.1546412549888468e-05
"cat__categorias_adicionales_V178141500, V181141601, V190101700, V190111503, V190111800, V190141700",-1.1545720492534148e-05
"cat__categorias_adicionales_V120102301, V178111802, V180111701, V190101501, V190111501",-1.1545499188583941e-05
"cat__categorias_adicionales_V110101511, V110151500, V127112004, V131161503",-1.1544340414776627e-05
"cat__categorias_adicionales_V146191600, V172151500, V172151605, V181101500",-1.1544339362382647e-05
"cat__categorias_adicionales_V180101509, V180111600, V180141607, V190101600",-1.1543830146650685e-05
"cat__categorias_adicionales_V126141702, V141111621, V141115309, V141115502",-1.154322536834343e-05
"cat__categorias_adicionales_V172101500, V172102900, V172103300, V172151500, V172152000, V172152200, V172152400, V172153600",-1.1543192059319933e-05
"cat__categorias_adicionales_V142132205, V144121708, V144121804, V144121904, V146181532",-1.1542418103053571e-05
"cat__categorias_adicionales_V190121500, V190121502",-1.1541827480452503e-05
"cat__categorias_adicionales_V126121538, V127112107, V131211904, V160121253",-1.1540648580243936e-05
"cat__categorias_adicionales_V110111300, V170122000",-1.1540062454014922e-05
"cat__categorias_adicionales_V180141600, V180141700, V191111700",-1.15386744250408e-05
"cat__categorias_adicionales_V172153100, V180111600, V181101500, V181101700",-1.1537432632607395e-05
cat__categorias_adicionales_V114111531,-1.1537125541171703e-05
"cat__categorias_adicionales_V143211711, V143212105, V143222640",-1.1536752094721702e-05
"cat__categorias_adicionales_V114111507, V114121901, V131201610, V144103103, V144121707",-1.1535945562939581e-05
"cat__categorias_adicionales_V180161500, V181161700, V182101500, V183111500",-1.1534291354024347e-05
"cat__categorias_adicionales_V185101604, V185101605",-1.1534259714215916e-05
cat__nombre_de_la_unidad_de_contrato prestacion de servicios profesionales,-1.153382962037689e-05
cat__codigo_entidad_708041447,1.1532932450543518e-05
cat__nit_entidad_820000349,1.1532932450543518e-05
cat__entidad_CONCEJO MUNICIPAL DE TUNJA,1.1532932450543518e-05
"cat__categorias_adicionales_V139111521, V139121400, V139121440",-1.1532362655989825e-05
"cat__categorias_adicionales_V148101800, V148102000, V152161500, V156101500, V156101600, V156101700, V156101900, V156112100, V160121700",-1.1530404341676965e-05
"cat__categorias_adicionales_V185101500, V185101509, V185121600, V185121601",-1.1530126904355595e-05
"cat__categorias_adicionales_V123111600, V153101500, V153101600, V153103000",1.1528847384051617e-05
cat__nombre_de_la_unidad_de_DESARROLLO SOCIOECONOMICO,-1.1528786888790639e-05
cat__codigo_entidad_703446047,-1.1528786888790639e-05
cat__nit_entidad_890206033,-1.1528786888790639e-05
cat__entidad_ALCALDIA MUNICIPAL DE BARBOSA SANTANDER,-1.1528786888790639e-05
cat__codigo_principal_de_categoria_V1.42291614,-1.1527941772719197e-05
"cat__categorias_adicionales_V110121801, V110121804, V110131603, V124121807, V127111502, V141116126, V142121606, V142131707, V142132203, V142142523, V142142529, V142142609, V142182103, V142221504, V142221902, V142281603, V142291609, V142295400, V142311505, V142311511, V142312201, V151101511, V151101550, V151101557, V151101700, V151101706, V151102600, V151102601, V151102707, V151102710, V151131805, V151141820, V151142108, V151142140, V151142934, V151142941, V151161808, V151171904, V151191601, V151191602, V151191604, V1511919",-1.1527941772719197e-05
"cat__categorias_adicionales_V185111604, V185111608, V185111612, V185121503, V185121603, V185122101, V185122105",-1.1527859202188794e-05
"cat__categorias_adicionales_V172101500, V172102900, V172103300, V172151900, V172152400, V172152500, V172152600",-1.1527622885356219e-05
cat__categorias_adicionales_V153111501,-1.1527079504220292e-05
"cat__categorias_adicionales_V185101601, V185111604, V185111610, V185151603",-1.1525743828927694e-05
"cat__categorias_adicionales_V182141500, V182141505, V186111600",-1.1525721239377672e-05
cat__categorias_adicionales_V172153105,-1.1525032428338054e-05
"cat__categorias_adicionales_V172101500, V172121400, V172151900, V172152500",-1.152493636425217e-05
cat__codigo_principal_de_categoria_V1.23181705,-1.1524084324789256e-05
"cat__categorias_adicionales_V142295500, V142311500",-1.1524061587929938e-05
cat__codigo_principal_de_categoria_V1.42271502,-1.1524061587929938e-05
"cat__categorias_adicionales_V142131700, V147131800, V151102700",1.1523385640861997e-05
"cat__categorias_adicionales_V141113819, V181131500",-1.1521442106839231e-05
"cat__categorias_adicionales_V185101601, V185121603, V185121608, V185121702, V185122101",-1.1521406937985193e-05
cat__codigo_principal_de_categoria_V1.60101728,1.152035657381607e-05
cat__codigo_principal_de_categoria_V1.25172130,-1.1520316074180328e-05
"cat__categorias_adicionales_V114111537, V144121612, V144121615, V144121701, V144121905",-1.1520249882840138e-05
"cat__categorias_adicionales_V180141607, V180141902, V190101603, V193141506",-1.1519722002414277e-05
"cat__categorias_adicionales_V130102400, V131211910, V142272213, V146181501, V146181507, V146181604, V146181704",-1.1519134916744273e-05
"cat__categorias_adicionales_V180101600, V180131700",-1.151896633653168e-05
"cat__categorias_adicionales_V151101500, V151101700, V151102600, V151102700, V151171600, V151171700, V185101700, V185111701, V185111703",-1.1518349493664468e-05
cat__nit_entidad_815000352,1.151820707672291e-05
cat__codigo_entidad_706435500,1.151820707672291e-05
"cat__entidad_INSTITUTO MUNICIPAL PARA EL DEPORTE, LA RECREACIÓN, EL APROVECHAMIENTO DEL TIEMPO LIBRE Y LA EDUCACIÓN EXTRAESCOLAR DE PRADERA",1.151820707672291e-05
"cat__categorias_adicionales_V152101500, V156101500",-1.151795068526581e-05
cat__codigo_principal_de_categoria_V1.25172100,-1.151785021136e-05
"cat__categorias_adicionales_V172121505, V173152101, V176121904",-1.1516820715036348e-05
"cat__categorias_adicionales_V182101603, V183121702, V183121703",-1.1514681703014783e-05
"cat__categorias_adicionales_V172154066, V173152108, V181112300",-1.151406120853704e-05
"cat__categorias_adicionales_V110171500, V110171600, V111111501",-1.1513681168057709e-05
"cat__categorias_adicionales_V180141607, V186101710, V193141700, V193141701",1.1513654590727683e-05
cat__categorias_adicionales_V176122203,-1.1513015182208692e-05
cat__codigo_principal_de_categoria_V1.76131501,-1.1513015182208692e-05
"cat__categorias_adicionales_V180141607, V180161500, V181141601, V190101603, V193141500",-1.1511618273900781e-05
"cat__categorias_adicionales_V180141607, V180141902, V190151802, V193141701, V193141702",-1.1510700216196042e-05
"cat__categorias_adicionales_V185101503, V185101604, V185111600, V185111606, V185121603, V185121612, V185121700, V185122201",-1.1510289016204464e-05
cat__categorias_adicionales_V143232802,1.1510111317726358e-05
"cat__categorias_adicionales_V122101624, V178181500",-1.1508789949040296e-05
"cat__categorias_adicionales_V153101900, V153101904, V193141700, V193141701, V193141702",-1.1508388369044756e-05
"cat__categorias_adicionales_V112161503, V123151817, V141105509, V141115403, V141115406, V141115705, V141115711, V141116105, V141122409, V181101605, V181101703, V181101706, V181111506, V181141504",-1.1508273137827144e-05
cat__nombre_de_la_unidad_de_13-10-00-038-Dirección Secc de Impuestos y Aduanas de Leticia,-1.1507561425106415e-05
"cat__categorias_adicionales_V153101502, V153101504, V153101602, V153101604, V153101802, V153101804, V153102710, V153111601",-1.1507540460935147e-05
"cat__categorias_adicionales_V130111500, V172101500, V172102900, V172151900, V172152700, V172153100, V172154002, V181101500",-1.1507407647969183e-05
cat__nombre_de_la_unidad_de_DT CALDAS,1.1507400507539546e-05
cat__codigo_entidad_703829192,1.1507400507539546e-05
cat__entidad_DIRECCIÓN TERRITORIAL DE CALDAS MINISTERIO DE TRABAJO,1.1507400507539546e-05
cat__nit_entidad_810004736,1.1507400507539546e-05
"cat__categorias_adicionales_V170131500, V170151501, V170151505, V170151900, V172102900, V177101600, V177102000",-1.1507167118289635e-05
"cat__categorias_adicionales_V126121600, V143201800, V143211500, V145111800, V145121500, V145121600, V152161500",-1.1505754114044065e-05
cat__categorias_adicionales_V141111717,-1.15053027754081e-05
"cat__categorias_adicionales_V177111500, V177111600",-1.1504847655438523e-05
"cat__categorias_adicionales_V181111500, V181111800, V181112000, V181141900",-1.1504051707534127e-05
cat__codigo_principal_de_categoria_V1.39121613,-1.1504046089669758e-05
"cat__categorias_adicionales_V172154028, V182121505",-1.1503931722223318e-05
"cat__categorias_adicionales_V127111507, V131161501, V131161700, V131162501",-1.1502952637773664e-05
"cat__categorias_adicionales_V152161520, V152161547, V160131100, V160131200, V160131303, V160131309, V160131401, V160131402, V160131406, V160131457, V160131458, V160131500, V160131506, V160131507, V160131519, V160131520, V160131800",-1.1502411162996343e-05
"cat__categorias_adicionales_V172154000, V176111500",-1.1501645819547556e-05
"cat__categorias_adicionales_V139111610, V142131707, V142132203, V142171602, V142172001, V146181500, V146181507, V146181532, V146181700, V146181704, V146181804, V146191601, V147121700, V154101601",-1.1500829121792046e-05
"cat__categorias_adicionales_V112181600, V115121500, V125171500, V125171700, V126101736",-1.1500436731076078e-05
"cat__categorias_adicionales_V186101709, V186111604",-1.1500367529360166e-05
cat__entidad_ALCALDIA MUNICIPAL DE VETAS,-1.1500159752277641e-05
cat__ciudad_entidad_Vetas,-1.1500159752277641e-05
cat__nit_entidad_890210951,-1.1500159752277641e-05
cat__codigo_entidad_703631770,-1.1500159752277641e-05
"cat__categorias_adicionales_V115121501, V115121508",-1.1499303591762343e-05
"cat__categorias_adicionales_V114111704, V147121800, V147121803, V147121804, V147131600, V147131900, V147132100, V150201706, V153131612",-1.1499116513283028e-05
cat__codigo_principal_de_categoria_V1.53131627,-1.1499116513283028e-05
"cat__categorias_adicionales_V111161703, V111162114, V123151601, V123271806, V123271816, V126111700, V126121539, V126121609, V126121616, V126121637, V127111728, V127112105, V127112151, V127112717, V127113200, V127113203, V131211904, V132101602, V132131008, V132131023, V139121446, V139121462, V141111701, V141113630, V142132203, V143201803, V143202214, V143211516, V143222600, V143222643, V143223310, V143223312, V143223339, V143223343, V144102411, V144102906, V146182001, V146182101",-1.1498087869718972e-05
"cat__categorias_adicionales_V148102100, V178131600, V185151600, V193131600, V193131700, V193141500",-1.1498079264725206e-05
cat__codigo_principal_de_categoria_V1.10131701,-1.149746785728292e-05
"cat__categorias_adicionales_V130241601, V195131502",-1.14969707651681e-05
"cat__categorias_adicionales_V178111800, V180111600, V180141900, V190101800, V190111700",-1.1496722035974207e-05
"cat__categorias_adicionales_V147131604, V147131611, V147131618, V147131907, V153131502, V153131503, V153131504, V153131506, V153131606, V153131621",-1.1495832897887691e-05
cat__codigo_principal_de_categoria_V1.42201510,-1.1495524623753257e-05
"cat__categorias_adicionales_V126121600, V130102400, V130111600, V130171500, V130181800",-1.149536625596889e-05
"cat__categorias_adicionales_V110131600, V124111503, V145121501",-1.1495129990017945e-05
"cat__categorias_adicionales_V181141601, V182101500, V182101600, V186111602, V190101600",-1.1494827833621103e-05
"cat__categorias_adicionales_V172101511, V173152101, V173152106, V173152108, V173181104, V181112306, V181112307",-1.1494343842327595e-05
"cat__categorias_adicionales_V180161507, V182101600, V182151500, V195121506",1.1493950030570681e-05
"cat__categorias_adicionales_V153111500, V191111703",-1.149385770501667e-05
"cat__categorias_adicionales_V130162203, V141122413, V156121014",-1.1493495910723566e-05
"cat__categorias_adicionales_V111121800, V112352100, V141104100, V142131600, V142131700, V142132200, V142141800, V142142200, V142142500, V142142600, V142142700, V142151900, V142182000, V142182200, V142221500, V142221900, V142231500, V142271700, V142271800, V142271900, V142272000, V142272500, V142281600, V142281800, V142281900, V142295400, V142295500, V142311500, V142311600, V142311700",-1.1493171262470451e-05
cat__categorias_adicionales_V152131604,-1.149291295189311e-05
cat__codigo_principal_de_categoria_V1.42211616,-1.149237204811538e-05
cat__codigo_principal_de_categoria_V1.51171600,-1.1492320585902866e-05
cat__categorias_adicionales_V130266405,-1.1491164277228669e-05
cat__codigo_principal_de_categoria_V1.30265802,-1.1491164277228669e-05
"cat__categorias_adicionales_V172153000, V172153002, V172153600, V172153601, V172153602, V172153603, V172153604, V172153605, V172153606, V172153607, V172153608, V172153609, V172153610, V172153611, V172153612, V172153613",-1.1488983414754156e-05
cat__codigo_principal_de_categoria_V1.30266300,-1.1488555481594352e-05
"cat__categorias_adicionales_V155121700, V172103301",-1.1488553808540812e-05
"cat__categorias_adicionales_V146171610, V152161520, V152161523",-1.1488477526565552e-05
"cat__categorias_adicionales_V180111600, V190101600, V190151600, V193141500, V193141700",-1.1486308937441167e-05
"cat__categorias_adicionales_V123151607, V123241408, V123241609, V131171558, V141112200, V148101814, V152151604, V152151611, V152151612, V152151616",-1.1486033277617144e-05
"cat__categorias_adicionales_V132131000, V139121400, V143211700, V143212100, V144101700, V145121500",-1.1485376640473016e-05
cat__categorias_adicionales_V121102400,-1.1482668560602913e-05
"cat__categorias_adicionales_V150131700, V150161509, V150161813, V150161815, V150192100, V150192109, V150192400, V150201711, V150211500",-1.1482627358032814e-05
"cat__categorias_adicionales_V127112017, V146181504",-1.1482198683519223e-05
"cat__categorias_adicionales_V110151600, V110151606, V150151513, V150201709, V150221303, V150307200, V150407014, V150467007",-1.148192208210807e-05
cat__codigo_principal_de_categoria_V1.51171504,-1.148192208210807e-05
"cat__categorias_adicionales_V110121604, V110171504, V126111703, V131162800",-1.1480647629233893e-05
"cat__categorias_adicionales_V125201708, V145121510",-1.1480198001746475e-05
cat__codigo_principal_de_categoria_V1.30171510,-1.148005643832454e-05
"cat__categorias_adicionales_V110151609, V150131612, V150131704, V150151513, V150161509, V150161511, V150171551, V150192901, V150201706, V150221002, V150221101, V150401811, V150404503, V150467007, V173131602",-1.147932542796785e-05
"cat__categorias_adicionales_V130162204, V130181700, V148101500, V172141510, V172151500, V172152300",-1.1478938683884142e-05
"cat__categorias_adicionales_V184131503, V184131600",-1.1478775536343308e-05
cat__categorias_adicionales_V155121705,-1.1478660900208976e-05
"cat__categorias_adicionales_V131162402, V172151900, V172153002",-1.1477245775431672e-05
"cat__categorias_adicionales_V120141301, V126111802, V127121805, V131171804",-1.147709317939837e-05
"cat__categorias_adicionales_V170111703, V176111501, V190101700",-1.1476945123465365e-05
"cat__categorias_adicionales_V170111501, V170111502, V170111503, V191111602",-1.147680088445461e-05
cat__categorias_adicionales_V152161557,-1.1475808126264148e-05
cat__codigo_principal_de_categoria_V1.95121802,-1.1475742801155142e-05
cat__codigo_principal_de_categoria_V1.43211802,-1.147563229442264e-05
"cat__categorias_adicionales_V186111600, V186131600, V190101500, V190101700, V193141700, V193151700",-1.1474275691495033e-05
"cat__categorias_adicionales_V130241601, V190141700",-1.1473880214291522e-05
cat__nombre_de_la_unidad_de_Dirección de Recursos Humanos,-1.1473021479688843e-05
"cat__categorias_adicionales_V180111500, V180141902, V186101806, V186101808, V186101810, V186111502, V186111604, V186132000, V186141501",1.1472684489428621e-05
"cat__categorias_adicionales_V124101507, V127112006, V127112019",-1.1472302035826559e-05
cat__codigo_principal_de_categoria_V1.72151701,-1.147209783246054e-05
"cat__categorias_adicionales_V127112309, V142121606, V142121607, V142192604, V151102601",-1.1472000462177103e-05
"cat__categorias_adicionales_V190101501, V190101601",-1.147156924210519e-05
cat__categorias_adicionales_V147121602,-1.1471266210473132e-05
"cat__categorias_adicionales_V152131600, V152131604, V172153002, V172153600",-1.1470522706216132e-05
cat__codigo_principal_de_categoria_V1.60124515,-1.1469432398920636e-05
"cat__categorias_adicionales_V114111815, V146161508, V155101518, V155121718",-1.146880456877094e-05
"cat__categorias_adicionales_V176121900, V176122200, V176122300",-1.1468229678374368e-05
cat__codigo_principal_de_categoria_V1.27111702,-1.146742390141409e-05
"cat__categorias_adicionales_V112141904, V115111506, V123241801, V123271810, V127111907, V127112105, V127112800, V130102203, V130264403",-1.146742390141409e-05
cat__codigo_principal_de_categoria_V1.30102205,-1.1466937116409264e-05
"cat__categorias_adicionales_V153101902, V153102202, V153102204",-1.1466260187613896e-05
cat__nombre_de_la_unidad_de_MANTENIMIENTO Y REPOSICIÓN INTEGRAL PARA LAS IMPRESORAS DE PROPIEDAD D,-1.146618186055535e-05
"cat__categorias_adicionales_V126111700, V131201610, V141111604, V143201809, V143201811, V143202101, V144101602, V144111515, V144121503, V144121612, V144121613, V144121615, V144121619, V144121701, V144121705, V144121706, V144121708, V144121716, V144121805, V144121902, V144121905, V144122003, V144122016, V144122104, V151171608, V155121606",-1.146591524875186e-05
"cat__categorias_adicionales_V111191800, V112141800, V112142004, V112161500, V112164102, V112352300, V141116105, V151101716, V151191804",-1.146520035584452e-05
cat__categorias_adicionales_V185122102,1.1464910629265362e-05
"cat__categorias_adicionales_V140171500, V140172800, V140172900, V140173600",-1.1464073355850954e-05
"cat__categorias_adicionales_V142241700, V142241900, V142242000, V142242100, V142242300",-1.1463299798527427e-05
"cat__categorias_adicionales_V110151500, V111111500, V111111503, V111121700, V111151518, V121101809, V124101501, V124111503",-1.146312930683736e-05
cat__codigo_principal_de_categoria_V1.93171600,1.1462445129839052e-05
"cat__categorias_adicionales_V182101504, V182101601, V182101603, V182101605, V182101801",-1.146114769825151e-05
cat__categorias_adicionales_V141115311,-1.1460638481807298e-05
"cat__categorias_adicionales_V112171605, V121102204, V123153401, V123231402, V124121802, V127111702, V127111729, V127112001, V127112135, V127112137, V127112742, V127112814, V127112836, V127112845, V131161528, V131161618, V131161740, V131161807, V131201631, V131211703, V131211705, V142295202, V160101732, V160121226, V160121717",-1.1459512640179326e-05
cat__codigo_principal_de_categoria_V1.42241602,-1.1459512640179326e-05
"cat__categorias_adicionales_V176121500, V176121501, V176121502, V176121503, V176122002",-1.1459269604774434e-05
"cat__categorias_adicionales_V190141600, V193141500, V193141700",-1.1459013046799174e-05
cat__categorias_adicionales_V186101505,-1.1458920175646364e-05
"cat__categorias_adicionales_V123241609, V127111500, V127112003, V131211507, V139111600, V142295121, V180111701",-1.1457671883187388e-05
"cat__categorias_adicionales_V146171622, V192121702, V192121704",-1.1457352770031994e-05
"cat__categorias_adicionales_V126121635, V139121409, V141113740, V143201803",-1.1455491325514785e-05
cat__codigo_principal_de_categoria_V1.27111515,-1.1455491325514785e-05
"cat__categorias_adicionales_V185111600, V185121700, V185122200",-1.1455082954046032e-05
"cat__categorias_adicionales_V139111500, V143211500, V143211700, V143211900, V143223300, V143231500, V144101600, V145111700, V145111802, V145121500",-1.1454927335806857e-05
